ost_flux	NP_Size_256	NP_Size_323	NP_Size_406	NP_Size_512	NP_Size_645	NP_Size_813	NP_Size_1020	NP_Size_1290
32.31031152928206	5.142857142857143	3.857142857142857	1.8571428571428572	1.1428571428571428	0.7142857142857143	0.5714285714285714	0	0.07142857142857142
32.31031152928206	4.714285714285714	2.7142857142857144	1.1428571428571428	0.5714285714285714	0.6428571428571429	0.21428571428571427	0	0
32.31031152928206	3.857142857142857	2.2142857142857144	1.7142857142857142	1.3571428571428572	0.42857142857142855	0.42857142857142855	0.14285714285714285	0
32.31031152928206	5.142857142857143	3.2142857142857144	2.4285714285714284	1	0.2857142857142857	0.2857142857142857	0.42857142857142855	0.07142857142857142
32.31031152928206	4.142857142857143	2.642857142857143	1.4285714285714286	0.7142857142857143	0.7142857142857143	0.14285714285714285	0.42857142857142855	0
32.31031152928206	3.2142857142857144	2.357142857142857	1.7857142857142858	0.7142857142857143	0.14285714285714285	0.14285714285714285	0.14285714285714285	0
32.31031152928206	4	2.5	0.5714285714285714	0.6428571428571429	0.35714285714285715	0.07142857142857142	0	0
32.31031152928206	3.357142857142857	2.7142857142857144	1.7142857142857142	0.8571428571428571	0.2857142857142857	0.21428571428571427	0	0.07142857142857142
32.31031152928206	2.9285714285714284	1.9285714285714288	1	0.7142857142857143	0.5714285714285714	0.35714285714285715	0.14285714285714285	0.07142857142857142
32.31031152928206	3.2857142857142856	2.9285714285714284	1.7142857142857142	0.5	0.5714285714285714	0.21428571428571427	0.07142857142857142	0.14285714285714285
32.31031152928206	1.5	1.2857142857142858	2.857142857142857	0.35714285714285715	0	0.21428571428571427	0.9285714285714286	0
36.436575360244504	4.357142857142857	2.7142857142857144	0.42857142857142855	0.21428571428571427	0.21428571428571427	0.2857142857142857	0.35714285714285715	0.07142857142857142
36.436575360244504	2.5	1.9285714285714288	0.9285714285714286	0.42857142857142855	0.07142857142857142	0.42857142857142855	0.14285714285714285	0.14285714285714285
36.436575360244504	2.9285714285714284	1.1428571428571428	1.2142857142857142	0.5714285714285714	0.35714285714285715	0.2857142857142857	0.14285714285714285	0.07142857142857142
36.436575360244504	3.142857142857143	1.9285714285714288	0.9285714285714286	0.7142857142857143	0.14285714285714285	0.07142857142857142	0.14285714285714285	0.14285714285714285
36.436575360244504	3.2142857142857144	1.7857142857142858	0.7857142857142857	0.2857142857142857	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142
36.436575360244504	3.5714285714285716	1.3571428571428572	0.2857142857142857	0.35714285714285715	0	0	0	0
36.436575360244504	2.9285714285714284	1.8571428571428572	1.0714285714285714	0.35714285714285715	0.21428571428571427	0.14285714285714285	0.2857142857142857	0.07142857142857142
36.436575360244504	3.142857142857143	1.7142857142857142	1	0.7857142857142857	0.5	0.21428571428571427	0.21428571428571427	0.07142857142857142
36.436575360244504	2.357142857142857	1.2142857142857142	0.7142857142857143	0.42857142857142855	0.14285714285714285	0.14285714285714285	0.07142857142857142	0.07142857142857142
36.436575360244504	2.7142857142857144	1.7142857142857142	0.6428571428571429	0.35714285714285715	0.14285714285714285	0.14285714285714285	0.14285714285714285	0
36.436575360244504	2.142857142857143	1.9285714285714288	0.9285714285714286	0.2857142857142857	0.21428571428571427	0.21428571428571427	0.07142857142857142	0.07142857142857142
36.436575360244504	2.857142857142857	1.1428571428571428	0.7142857142857143	0.35714285714285715	0.14285714285714285	0	0	0
36.436575360244504	3.357142857142857	1.9285714285714288	1.7142857142857142	0.5	0.2857142857142857	0.21428571428571427	0.07142857142857142	0
36.436575360244504	2.7142857142857144	2.0714285714285716	1.2857142857142858	0.8571428571428571	0.07142857142857142	0	0	0
36.436575360244504	2.5	1.5714285714285714	0.9285714285714286	0.42857142857142855	0.42857142857142855	0	0	0
36.436575360244504	2.2142857142857144	1.5714285714285714	0.35714285714285715	0.6428571428571429	0.35714285714285715	0.07142857142857142	0.2857142857142857	0
36.436575360244504	3.2857142857142856	1.4285714285714286	1.5	0.42857142857142855	0	0	0	0
36.436575360244504	3.2857142857142856	1.7142857142857142	1.2142857142857142	0.5714285714285714	0.35714285714285715	0.2857142857142857	0.21428571428571427	0.07142857142857142
36.436575360244504	2	1.2142857142857142	0.5	0.42857142857142855	0.07142857142857142	0	0	0
36.436575360244504	2.357142857142857	1.5714285714285714	0.7857142857142857	0.5714285714285714	0.21428571428571427	0.35714285714285715	0.14285714285714285	0.14285714285714285
36.436575360244504	1.3571428571428572	1.2142857142857142	0.7142857142857143	0.35714285714285715	0.21428571428571427	0	0.14285714285714285	0
36.436575360244504	2.5714285714285716	2.5	0.8571428571428571	0.7857142857142857	0.5	0.5714285714285714	0.21428571428571427	0.14285714285714285
36.436575360244504	2.642857142857143	1.3571428571428572	1.3571428571428572	1	1.1428571428571428	0.21428571428571427	0.2857142857142857	0.21428571428571427
36.436575360244504	2.857142857142857	1.4285714285714286	1.2142857142857142	0.42857142857142855	0.21428571428571427	0.21428571428571427	0	0.07142857142857142
36.436575360244504	2.7857142857142856	1.2857142857142858	0.7857142857142857	0.5	0.2857142857142857	0.2857142857142857	0.07142857142857142	0.14285714285714285
36.436575360244504	3.0714285714285716	1.2857142857142858	0.5	0.14285714285714285	0.35714285714285715	0.07142857142857142	0	0
36.436575360244504	1.5714285714285714	1.5714285714285714	1.3571428571428572	1.2142857142857142	0.35714285714285715	0.42857142857142855	0.21428571428571427	0.14285714285714285
36.436575360244504	3.357142857142857	1	1.0714285714285714	0.21428571428571427	0.42857142857142855	0.14285714285714285	0.14285714285714285	0
36.436575360244504	3.2857142857142856	1.7142857142857142	1.9285714285714288	0.5714285714285714	0.2857142857142857	0.07142857142857142	0.2857142857142857	0.21428571428571427
36.436575360244504	2.2857142857142856	1.3571428571428572	0.7142857142857143	0.5714285714285714	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.07142857142857142
36.436575360244504	2.7857142857142856	1.9285714285714288	1	0.14285714285714285	0.14285714285714285	0.2857142857142857	0	0
36.436575360244504	2.5714285714285716	1.5714285714285714	0.9285714285714286	0.2857142857142857	0.42857142857142855	0	0	0
36.436575360244504	1.8571428571428572	2.2857142857142856	1.2142857142857142	1	0.21428571428571427	0.2857142857142857	0	0
36.436575360244504	2.857142857142857	1.5	0.7142857142857143	0.35714285714285715	0.07142857142857142	0	0	0
36.436575360244504	2.142857142857143	0.8571428571428571	1	0.7142857142857143	0.6428571428571429	0.07142857142857142	0	0
36.436575360244504	2.142857142857143	1.4285714285714286	0.6428571428571429	0.2857142857142857	0.21428571428571427	0.14285714285714285	0.07142857142857142	0
36.436575360244504	2.9285714285714284	1.7142857142857142	0.7857142857142857	0.5	0.2857142857142857	0.42857142857142855	0.14285714285714285	0.14285714285714285
36.436575360244504	2.2142857142857144	1.2142857142857142	0.7857142857142857	0.5714285714285714	0.5714285714285714	0	0	0
36.436575360244504	2.357142857142857	1.0714285714285714	0.6428571428571429	0.5	0.7142857142857143	0.2857142857142857	0	0
36.436575360244504	1.5714285714285714	0.6428571428571429	0.7142857142857143	0.5714285714285714	0.8571428571428571	0.35714285714285715	0.07142857142857142	0.35714285714285715
36.436575360244504	2.142857142857143	1.5714285714285714	1	0.21428571428571427	0.42857142857142855	0.07142857142857142	0	0
36.436575360244504	1.7857142857142858	1.5	1.3571428571428572	0.7857142857142857	0.14285714285714285	0	0	0
36.436575360244504	2.142857142857143	1.2857142857142858	0.8571428571428571	0.14285714285714285	0.2857142857142857	0.14285714285714285	0	0
36.436575360244504	2.7142857142857144	1.2857142857142858	1.2142857142857142	0.5714285714285714	0.35714285714285715	0	0	0.07142857142857142
36.436575360244504	1.9285714285714288	1.1428571428571428	0.2857142857142857	0.07142857142857142	0	0	0.07142857142857142	0.14285714285714285
36.436575360244504	2.357142857142857	1.3571428571428572	0.6428571428571429	0.42857142857142855	0.35714285714285715	0.21428571428571427	0	0
36.436575360244504	3.142857142857143	1.6428571428571428	0.7142857142857143	0.9285714285714286	0.21428571428571427	0.07142857142857142	0	0.07142857142857142
36.436575360244504	2	1.2857142857142858	1.0714285714285714	0.7142857142857143	0.5714285714285714	0.14285714285714285	0.07142857142857142	0.07142857142857142
36.436575360244504	1.9285714285714288	0.9285714285714286	0.7142857142857143	0.14285714285714285	0.21428571428571427	0	0.07142857142857142	0.07142857142857142
36.436575360244504	2.2857142857142856	1.5714285714285714	0.7857142857142857	0.21428571428571427	0.2857142857142857	0.07142857142857142	0.07142857142857142	0.07142857142857142
36.436575360244504	2.857142857142857	1.1428571428571428	0.21428571428571427	0.35714285714285715	0.14285714285714285	0	0	0.07142857142857142
36.436575360244504	2.5	1.5	1	0.5	0.07142857142857142	0	0.07142857142857142	0
36.436575360244504	2	0.8571428571428571	0.8571428571428571	0.42857142857142855	0.35714285714285715	0.2857142857142857	0	0
15.701373179502465	1.9285714285714288	0.5	0.7142857142857143	0.35714285714285715	0	0.07142857142857142	0.07142857142857142	0.07142857142857142
15.701373179502465	2.0714285714285716	0.8571428571428571	0.9285714285714286	0.42857142857142855	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.07142857142857142
15.701373179502465	1.4285714285714286	0.7142857142857143	0.35714285714285715	0.07142857142857142	0	0	0	0
15.701373179502465	1.2142857142857142	1.5714285714285714	0.14285714285714285	0.07142857142857142	0.14285714285714285	0.07142857142857142	0.07142857142857142	0
15.701373179502465	1.2857142857142858	0.5	0	0	0	0	0	0
15.701373179502465	2.2857142857142856	0.7857142857142857	0.5714285714285714	0.5	0.35714285714285715	0.07142857142857142	0.07142857142857142	0.07142857142857142
15.701373179502465	1.1428571428571428	0.5714285714285714	0.42857142857142855	0.5	0.21428571428571427	0	0	0
15.701373179502465	1.5	1.6428571428571428	0.7142857142857143	0.21428571428571427	0.07142857142857142	0	0	0
15.701373179502465	1.5	0.7857142857142857	0.35714285714285715	0.14285714285714285	0.14285714285714285	0	0	0
15.701373179502465	2.5	3.5	2.357142857142857	0.8571428571428571	0.14285714285714285	0	0.07142857142857142	0.07142857142857142
15.701373179502465	1.6428571428571428	0.5	0	0	0	0	0	0
15.701373179502465	2.7857142857142856	0.5	0.6428571428571429	0.07142857142857142	0.35714285714285715	0	0.21428571428571427	0
15.701373179502465	2.0714285714285716	1.7857142857142858	0.6428571428571429	0.14285714285714285	0.35714285714285715	0	0	0
15.701373179502465	2.142857142857143	1.1428571428571428	1.2857142857142858	0.42857142857142855	0.07142857142857142	0.2857142857142857	0.14285714285714285	0
15.701373179502465	2	1.2142857142857142	0.5714285714285714	0	0	0	0	0
15.701373179502465	1.5	0.6428571428571429	1	0.2857142857142857	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142
15.701373179502465	0.9285714285714286	1	0.35714285714285715	0	0	0	0	0
15.701373179502465	2.642857142857143	0.6428571428571429	0.6428571428571429	0.42857142857142855	0.35714285714285715	0.07142857142857142	0.07142857142857142	0.21428571428571427
15.701373179502465	1.9285714285714288	1.1428571428571428	0.7142857142857143	0.5	0.07142857142857142	0.07142857142857142	0.14285714285714285	0
15.701373179502465	1.5	1.2142857142857142	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
15.701373179502465	1.7857142857142858	1.2857142857142858	0.5	0.35714285714285715	0.2857142857142857	0	0	0
15.701373179502465	2.142857142857143	0.9285714285714286	0.35714285714285715	0.07142857142857142	0.14285714285714285	0	0.14285714285714285	0.14285714285714285
15.701373179502465	2.2142857142857144	1.8571428571428572	0.7142857142857143	0.2857142857142857	0.07142857142857142	0	0	0
15.701373179502465	1.7142857142857142	1.4285714285714286	0.6428571428571429	0.42857142857142855	0.35714285714285715	0.2857142857142857	0.07142857142857142	0
15.701373179502465	1.5	0.6428571428571429	0.35714285714285715	0.07142857142857142	0.07142857142857142	0.14285714285714285	0.07142857142857142	0.14285714285714285
15.701373179502465	1.5714285714285714	0.5714285714285714	0.21428571428571427	0.07142857142857142	0	0	0	0
15.701373179502465	2	0.35714285714285715	0.9285714285714286	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.07142857142857142	0
15.701373179502465	2.357142857142857	1.3571428571428572	1.0714285714285714	0.2857142857142857	0.2857142857142857	0	0.07142857142857142	0
15.701373179502465	1.1428571428571428	0.6428571428571429	0.2857142857142857	0.07142857142857142	0.21428571428571427	0.2857142857142857	0	0
15.701373179502465	2.9285714285714284	1	0.6428571428571429	0.5	0.07142857142857142	0	0	0
15.701373179502465	1.5714285714285714	1.5714285714285714	0.9285714285714286	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.21428571428571427
15.701373179502465	0.42857142857142855	0.35714285714285715	0.7857142857142857	0.35714285714285715	0	0	0	0
15.701373179502465	1.6428571428571428	0.5714285714285714	0.7142857142857143	0.7142857142857143	0.21428571428571427	0	0	0
15.701373179502465	1.3571428571428572	1.2142857142857142	0.6428571428571429	0.07142857142857142	0.21428571428571427	0.35714285714285715	0	0.07142857142857142
15.701373179502465	1.1428571428571428	0.8571428571428571	0.14285714285714285	0.21428571428571427	0.14285714285714285	0.21428571428571427	0	0
15.701373179502465	1.3571428571428572	0.8571428571428571	0.5714285714285714	0.21428571428571427	0	0.21428571428571427	0.07142857142857142	0
15.701373179502465	1.4285714285714286	1	0.6428571428571429	0	0	0.14285714285714285	0	0
15.701373179502465	1.7142857142857142	0.7857142857142857	0.35714285714285715	0.07142857142857142	0	0.07142857142857142	0	0
15.701373179502465	2.142857142857143	0.7857142857142857	0.35714285714285715	0.5	0	0.14285714285714285	0	0
15.701373179502465	2.642857142857143	1.2857142857142858	0.5	0.2857142857142857	0.07142857142857142	0.14285714285714285	0.14285714285714285	0.2857142857142857
15.701373179502465	1.0714285714285714	0.2857142857142857	0.7857142857142857	0.14285714285714285	0	0	0	0
15.701373179502465	1.5	1.0714285714285714	0.7857142857142857	0.42857142857142855	0.14285714285714285	0	0	0
15.701373179502465	2	1.2857142857142858	0.42857142857142855	0.2857142857142857	0.21428571428571427	0	0	0.14285714285714285
15.701373179502465	1.7142857142857142	0.5714285714285714	0.42857142857142855	0.5	0.42857142857142855	0.21428571428571427	0.07142857142857142	0.07142857142857142
15.701373179502465	1.4285714285714286	0.7142857142857143	0.7857142857142857	0.2857142857142857	0.21428571428571427	0	0	0
15.701373179502465	1.5	0.6428571428571429	0.42857142857142855	0.14285714285714285	0.14285714285714285	0.07142857142857142	0	0
15.701373179502465	2.142857142857143	0.5	0.35714285714285715	0.35714285714285715	0.07142857142857142	0	0.07142857142857142	0
15.701373179502465	1.2857142857142858	1.0714285714285714	0.5714285714285714	0.14285714285714285	0	0.07142857142857142	0	0
15.701373179502465	1.6428571428571428	1.6428571428571428	0.9285714285714286	0.42857142857142855	0.2857142857142857	0.14285714285714285	0.21428571428571427	0.14285714285714285
15.701373179502465	3.0714285714285716	1.0714285714285714	0.9285714285714286	0.14285714285714285	0	0.14285714285714285	0.14285714285714285	0
15.701373179502465	2.642857142857143	1	0.2857142857142857	0.07142857142857142	0	0	0	0
15.701373179502465	1	1.6428571428571428	0.5	0.14285714285714285	0.14285714285714285	0.07142857142857142	0	0.14285714285714285
15.701373179502465	2.0714285714285716	1.3571428571428572	0.35714285714285715	0.35714285714285715	0.21428571428571427	0.21428571428571427	0	0
15.701373179502465	1.2857142857142858	0.9285714285714286	0.42857142857142855	0.21428571428571427	0.2857142857142857	0.07142857142857142	0	0
16.732596912566176	2.2857142857142856	0.9285714285714286	0.5	0.2857142857142857	0.21428571428571427	0.07142857142857142	0.14285714285714285	0
16.732596912566176	1.1428571428571428	0.5714285714285714	0.14285714285714285	0	0	0	0	0
16.732596912566176	1	0.7142857142857143	0.2857142857142857	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142
16.732596912566176	3.0714285714285716	1.4285714285714286	0.8571428571428571	0.5	0.07142857142857142	0.42857142857142855	0.2857142857142857	0.5
16.732596912566176	1.0714285714285714	0.2857142857142857	0.6428571428571429	0.21428571428571427	0	0	0	0
16.732596912566176	2.142857142857143	0.7857142857142857	0.5714285714285714	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.2857142857142857	0
16.732596912566176	0.8571428571428571	0.8571428571428571	0.07142857142857142	0.2857142857142857	0.5714285714285714	0.35714285714285715	0.14285714285714285	0.07142857142857142
16.732596912566176	1.6428571428571428	0.2857142857142857	0.07142857142857142	0	0	0	0	0
16.732596912566176	1.9285714285714288	1.2857142857142858	0.5714285714285714	0.2857142857142857	0	0.14285714285714285	0.14285714285714285	0
16.732596912566176	1.3571428571428572	1.0714285714285714	0.5	0.21428571428571427	0.07142857142857142	0	0	0
16.732596912566176	2.7142857142857144	0.7142857142857143	1	0.21428571428571427	0.07142857142857142	0.07142857142857142	0	0
16.732596912566176	1.2857142857142858	1.2857142857142858	0.5	0.42857142857142855	0.14285714285714285	0.42857142857142855	0.07142857142857142	0.14285714285714285
16.732596912566176	2.357142857142857	0.7142857142857143	0.9285714285714286	0.8571428571428571	0.07142857142857142	0	0	0
16.732596912566176	2.9285714285714284	1.0714285714285714	0.7857142857142857	0.42857142857142855	0.2857142857142857	0.07142857142857142	0	0
16.732596912566176	2.2857142857142856	0.8571428571428571	0.21428571428571427	0	0.2857142857142857	0.2857142857142857	0.07142857142857142	0
16.732596912566176	1.7857142857142858	0.8571428571428571	0.2857142857142857	0.14285714285714285	0.14285714285714285	0	0	0
16.732596912566176	2	0.9285714285714286	0.6428571428571429	0.42857142857142855	0.07142857142857142	0.14285714285714285	0	0
16.732596912566176	2.0714285714285716	1.2142857142857142	0.5	0	0.2857142857142857	0.07142857142857142	0.14285714285714285	0.14285714285714285
16.732596912566176	1.5714285714285714	0.42857142857142855	0.5	0.2857142857142857	0.35714285714285715	0.14285714285714285	0.07142857142857142	0
16.732596912566176	2.4285714285714284	1.6428571428571428	2.2142857142857144	0	0	0.14285714285714285	0	0
16.732596912566176	2.142857142857143	1.0714285714285714	0.7857142857142857	0.2857142857142857	0.21428571428571427	0	0.07142857142857142	0
16.732596912566176	1.2142857142857142	0.7142857142857143	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.07142857142857142	0	0
16.732596912566176	1.3571428571428572	0.35714285714285715	0.42857142857142855	0.5	0.14285714285714285	0.21428571428571427	0	0
16.732596912566176	1.6428571428571428	0.35714285714285715	0.5714285714285714	1.2142857142857142	0.21428571428571427	0	0	0
16.732596912566176	2.142857142857143	0.8571428571428571	1	0.42857142857142855	0.07142857142857142	0.14285714285714285	0.07142857142857142	0
16.732596912566176	2.142857142857143	1.0714285714285714	0.6428571428571429	0.42857142857142855	0.14285714285714285	0	0	0.07142857142857142
16.732596912566176	1.5714285714285714	0.7142857142857143	1.1428571428571428	0.07142857142857142	0.07142857142857142	0.35714285714285715	0.42857142857142855	0.07142857142857142
16.732596912566176	1.1428571428571428	0.5	0.2857142857142857	0.07142857142857142	0	0	0	0
16.732596912566176	1.5714285714285714	0.7857142857142857	0.2857142857142857	0.14285714285714285	0	0.07142857142857142	0.07142857142857142	0.07142857142857142
16.732596912566176	1.8571428571428572	0.6428571428571429	0.35714285714285715	0.14285714285714285	0.14285714285714285	0.21428571428571427	0	0.2857142857142857
16.732596912566176	1.2142857142857142	0.42857142857142855	0.2857142857142857	0	0.14285714285714285	0	0	0
16.732596912566176	2.2142857142857144	1.2142857142857142	0.6428571428571429	0.14285714285714285	0.14285714285714285	0	0	0
16.732596912566176	2	1	0.7142857142857143	0.07142857142857142	0.14285714285714285	0.14285714285714285	0.07142857142857142	0.07142857142857142
16.732596912566176	2.142857142857143	1.2142857142857142	0.5714285714285714	0.14285714285714285	0.14285714285714285	0	0.07142857142857142	0.07142857142857142
16.732596912566176	1.7142857142857142	1.2857142857142858	0.5	0.07142857142857142	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.07142857142857142
16.732596912566176	0.9285714285714286	0.7142857142857143	0.7142857142857143	0.2857142857142857	0	0.07142857142857142	0.14285714285714285	0
16.732596912566176	2.7142857142857144	1.9285714285714288	1.0714285714285714	0.8571428571428571	0.14285714285714285	0.14285714285714285	0.07142857142857142	0
16.732596912566176	1.8571428571428572	0.5	0.42857142857142855	0.42857142857142855	0.5714285714285714	0	0	0
16.732596912566176	1.6428571428571428	0.7857142857142857	0.7142857142857143	0.2857142857142857	0.07142857142857142	0.07142857142857142	0	0
16.732596912566176	2.357142857142857	0.9285714285714286	0.42857142857142855	0.42857142857142855	0.07142857142857142	0.07142857142857142	0.07142857142857142	0
16.732596912566176	1.7142857142857142	1.0714285714285714	0.5	0.2857142857142857	0.42857142857142855	0.21428571428571427	0	0
16.732596912566176	1.6428571428571428	0.9285714285714286	0.5	0	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.14285714285714285
16.732596912566176	2.5	0.7857142857142857	0.6428571428571429	0.14285714285714285	0.14285714285714285	0	0	0
16.732596912566176	2.2857142857142856	0.8571428571428571	0.42857142857142855	0.42857142857142855	0.14285714285714285	0	0	0
16.732596912566176	2.5	1.5	0.7142857142857143	0.5	0.2857142857142857	0	0	0
16.732596912566176	1.4285714285714286	0.8571428571428571	0.9285714285714286	0.5714285714285714	0.14285714285714285	0.14285714285714285	0.07142857142857142	0.21428571428571427
16.732596912566176	1.7142857142857142	0.9285714285714286	0.5	0.07142857142857142	0.14285714285714285	0	0	0
16.732596912566176	1.5714285714285714	0.9285714285714286	0.5	0.21428571428571427	0.07142857142857142	0	0	0
