depth	nb_image	juld	cycle	nb_object	conc_object	PhaseName	wmo	date
959.5999755859375	105	26713.117974537035	5	33	0.4489795918367347	NPAR	1902593	2023-02-20T02:49:53Z
939.9000244140625	110	26713.120462962965	5	39	0.5064935064935064	NPAR	1902593	2023-02-20T02:53:28Z
919.9000244140625	120	26713.123125	5	45	0.5357142857142857	NPAR	1902593	2023-02-20T02:57:18Z
900	100	26713.125671296297	5	44	0.6285714285714286	NPAR	1902593	2023-02-20T03:00:58Z
879.9000244140625	100	26713.127997685184	5	39	0.5571428571428572	NPAR	1902593	2023-02-20T03:04:19Z
859.79998779296875	105	26713.130358796298	5	45	0.6122448979591837	NPAR	1902593	2023-02-20T03:07:43Z
839.70001220703125	105	26713.13278935185	5	47	0.6394557823129252	NPAR	1902593	2023-02-20T03:11:13Z
819.79998779296875	110	26713.13527777778	5	43	0.5584415584415584	NPAR	1902593	2023-02-20T03:14:48Z
799.5999755859375	115	26713.137881944444	5	45	0.5590062111801242	NPAR	1902593	2023-02-20T03:18:33Z
779.9000244140625	115	26713.14054398148	5	45	0.5590062111801242	NPAR	1902593	2023-02-20T03:22:23Z
760.5999755859375	105	26713.14309027778	5	45	0.6122448979591837	NPAR	1902593	2023-02-20T03:26:03Z
740	100	26713.145462962962	5	48	0.6857142857142857	NPAR	1902593	2023-02-20T03:29:28Z
720.0999755859375	110	26713.14789351852	5	50	0.6493506493506493	NPAR	1902593	2023-02-20T03:32:58Z
699.70001220703125	120	26713.150555555556	5	65	0.7738095238095238	NPAR	1902593	2023-02-20T03:36:48Z
680	100	26713.153113425928	5	46	0.6571428571428571	NPAR	1902593	2023-02-20T03:40:29Z
659.79998779296875	100	26713.15541666667	5	46	0.6571428571428571	NPAR	1902593	2023-02-20T03:43:48Z
640	105	26713.15778935185	5	34	0.46258503401360546	NPAR	1902593	2023-02-20T03:47:13Z
620.20001220703125	115	26713.160335648146	5	46	0.5714285714285714	NPAR	1902593	2023-02-20T03:50:53Z
600.29998779296875	115	26713.162997685184	5	48	0.5962732919254659	NPAR	1902593	2023-02-20T03:54:43Z
579.5999755859375	100	26713.165486111113	5	37	0.5285714285714286	NPAR	1902593	2023-02-20T03:58:18Z
559.5	100	26713.167800925927	5	42	0.6	NPAR	1902593	2023-02-20T04:01:38Z
539.9000244140625	105	26713.17017361111	5	39	0.5306122448979592	NPAR	1902593	2023-02-20T04:05:03Z
519.70001220703125	120	26713.172777777778	5	55	0.6547619047619048	NPAR	1902593	2023-02-20T04:08:48Z
500.1000061035156	115	26713.175497685184	5	72	0.8944099378881988	NPAR	1902593	2023-02-20T04:12:43Z
479.6000061035156	105	26713.178043981483	5	48	0.6530612244897959	NPAR	1902593	2023-02-20T04:16:23Z
459.6000061035156	110	26713.18053240741	5	58	0.7532467532467533	NPAR	1902593	2023-02-20T04:19:58Z
444.8999938964844	192	26713.1825	5	110	0.818452380952381	NPAR	1902593	2023-02-20T04:22:48Z
435	176	26713.183738425927	5	90	0.7305194805194806	NPAR	1902593	2023-02-20T04:24:35Z
425	180	26713.184918981482	5	107	0.8492063492063493	NPAR	1902593	2023-02-20T04:26:17Z
415	180	26713.186122685187	5	100	0.7936507936507937	NPAR	1902593	2023-02-20T04:28:01Z
404.8999938964844	174	26713.187314814815	5	102	0.8374384236453202	NPAR	1902593	2023-02-20T04:29:44Z
394.8999938964844	172	26713.188506944443	5	105	0.8720930232558141	NPAR	1902593	2023-02-20T04:31:27Z
384.79998779296875	174	26713.189675925925	5	133	1.0919540229885059	NPAR	1902593	2023-02-20T04:33:08Z
375	182	26713.190868055557	5	101	0.7927786499215072	NPAR	1902593	2023-02-20T04:34:51Z
365	184	26713.19209490741	5	116	0.9006211180124225	NPAR	1902593	2023-02-20T04:36:37Z
354.8999938964844	184	26713.193333333333	5	86	0.6677018633540374	NPAR	1902593	2023-02-20T04:38:24Z
345	192	26713.194583333334	5	87	0.6473214285714287	NPAR	1902593	2023-02-20T04:40:12Z
334.8999938964844	202	26713.195902777778	5	96	0.678925035360679	NPAR	1902593	2023-02-20T04:42:06Z
324.79998779296875	218	26713.19730324074	5	83	0.5439056356487549	NPAR	1902593	2023-02-20T04:44:07Z
315.1000061035156	192	26713.198645833334	5	66	0.49107142857142866	NPAR	1902593	2023-02-20T04:46:03Z
305	192	26713.199872685185	5	66	0.49107142857142866	NPAR	1902593	2023-02-20T04:47:49Z
294.8999938964844	198	26713.20113425926	5	61	0.4401154401154401	NPAR	1902593	2023-02-20T04:49:38Z
284.8999938964844	222	26713.202488425926	5	40	0.25740025740025746	NPAR	1902593	2023-02-20T04:51:35Z
275.20001220703125	202	26713.203842592593	5	46	0.3253182461103254	NPAR	1902593	2023-02-20T04:53:32Z
265	186	26713.205092592594	5	46	0.35330261136712754	NPAR	1902593	2023-02-20T04:55:20Z
254.89999389648438	186	26713.206296296295	5	48	0.3686635944700461	NPAR	1902593	2023-02-20T04:57:04Z
244.89999389648438	186	26713.2075	5	46	0.35330261136712754	NPAR	1902593	2023-02-20T04:58:48Z
234.89999389648438	198	26713.20875	5	43	0.31024531024531027	NPAR	1902593	2023-02-20T05:00:36Z
224.89999389648438	208	26713.210069444445	5	39	0.26785714285714285	NPAR	1902593	2023-02-20T05:02:30Z
214.89999389648438	218	26713.211435185185	5	47	0.30799475753604194	NPAR	1902593	2023-02-20T05:04:28Z
205	228	26713.212858796298	5	58	0.3634085213032582	NPAR	1902593	2023-02-20T05:06:31Z
194.89999389648438	182	26713.21417824074	5	42	0.32967032967032966	NPAR	1902593	2023-02-20T05:08:25Z
185.10000610351562	180	26713.215347222223	5	55	0.43650793650793657	NPAR	1902593	2023-02-20T05:10:06Z
175	182	26713.21652777778	5	59	0.46310832025117743	NPAR	1902593	2023-02-20T05:11:48Z
164.89999389648438	196	26713.217777777776	5	40	0.2915451895043732	NPAR	1902593	2023-02-20T05:13:36Z
154.89999389648438	216	26713.219131944443	5	64	0.4232804232804233	NPAR	1902593	2023-02-20T05:15:33Z
145.10000610351562	202	26713.22048611111	5	34	0.24045261669024048	NPAR	1902593	2023-02-20T05:17:30Z
134.89999389648438	190	26713.221770833334	5	40	0.3007518796992481	NPAR	1902593	2023-02-20T05:19:21Z
125	192	26713.223009259258	5	42	0.31250000000000006	NPAR	1902593	2023-02-20T05:21:08Z
115	182	26713.224247685186	5	69	0.5416012558869702	NPAR	1902593	2023-02-20T05:22:55Z
105	168	26713.225439814814	5	60	0.5102040816326531	NPAR	1902593	2023-02-20T05:24:38Z
97.9000015258789	72	26713.226226851853	5	25	0.49603174603174605	NPAR	1902593	2023-02-20T05:25:46Z
93.4000015258789	84	26713.226759259258	5	18	0.30612244897959184	NPAR	1902593	2023-02-20T05:26:32Z
88.5	94	26713.227349537035	5	25	0.3799392097264438	NPAR	1902593	2023-02-20T05:27:23Z
83.5	88	26713.227962962963	5	23	0.3733766233766234	NPAR	1902593	2023-02-20T05:28:16Z
78.4000015258789	102	26713.228599537037	5	16	0.22408963585434177	NPAR	1902593	2023-02-20T05:29:11Z
73.4000015258789	102	26713.22929398148	5	28	0.3921568627450981	NPAR	1902593	2023-02-20T05:30:11Z
68.4000015258789	98	26713.229988425926	5	20	0.2915451895043732	NPAR	1902593	2023-02-20T05:31:11Z
63.599998474121094	118	26713.230717592593	5	19	0.23002421307506055	NPAR	1902593	2023-02-20T05:32:14Z
58.599998474121094	94	26713.231423611112	5	15	0.22796352583586627	NPAR	1902593	2023-02-20T05:33:15Z
53.5	78	26713.232002314813	5	6	0.1098901098901099	NPAR	1902593	2023-02-20T05:34:05Z
48.400001525878906	86	26713.23255787037	5	11	0.18272425249169436	NPAR	1902593	2023-02-20T05:34:53Z
43.400001525878906	116	26713.233229166668	5	5	0.061576354679802964	NPAR	1902593	2023-02-20T05:35:51Z
38.5	132	26713.234050925927	5	7	0.07575757575757576	NPAR	1902593	2023-02-20T05:37:02Z
33.5	104	26713.234837962962	5	9	0.12362637362637363	NPAR	1902593	2023-02-20T05:38:10Z
28.5	88	26713.235486111113	5	6	0.09740259740259741	NPAR	1902593	2023-02-20T05:39:06Z
23.399999618530273	72	26713.236041666667	5	3	0.05952380952380953	NPAR	1902593	2023-02-20T05:39:54Z
18.5	78	26713.2365625	5	7	0.12820512820512822	NPAR	1902593	2023-02-20T05:40:39Z
13.399999618530273	64	26713.23704861111	5	4	0.08928571428571429	NPAR	1902593	2023-02-20T05:41:21Z
8.5	82	26713.237546296295	5	6	0.10452961672473868	NPAR	1902593	2023-02-20T05:42:04Z
3	210	26713.238553240742	5	17	0.11564625850340136	NPAR	1902593	2023-02-20T05:43:31Z
0.8999999761581421	6	26713.239305555555	5	0	0	NPAR	1902593	2023-02-20T05:44:36Z
1.100000023841858	70	26713.241006944445	5	3	0.061224489795918366	NPAR	1902593	2023-02-20T05:47:03Z
0.8999999761581421	2	26713.24127314815	5	0	0	NPAR	1902593	2023-02-20T05:47:26Z
1	10	26713.241307870372	5	0	0	NPAR	1902593	2023-02-20T05:47:29Z
0.8999999761581421	4	26713.24136574074	5	0	0	NPAR	1902593	2023-02-20T05:47:34Z
1.100000023841858	24	26713.24258101852	5	0	0	NPAR	1902593	2023-02-20T05:49:19Z
0.800000011920929	6	26713.242685185185	5	2	0.4761904761904763	NPAR	1902593	2023-02-20T05:49:28Z
173.60000610351562	20	26713.395300925928	6	2	0.14285714285714285	PAR	1902593	2023-02-20T09:29:14Z
173.60000610351562	20	26713.40570601852	6	2	0.14285714285714285	PAR	1902593	2023-02-20T09:44:13Z
249	20	26713.41611111111	6	5	0.35714285714285715	PAR	1902593	2023-02-20T09:59:12Z
249	20	26713.426527777778	6	6	0.42857142857142855	PAR	1902593	2023-02-20T10:14:12Z
249	20	26713.43695601852	6	17	1.2142857142857142	PAR	1902593	2023-02-20T10:29:13Z
249	20	26713.447372685187	6	0	0	PAR	1902593	2023-02-20T10:44:13Z
237.89999389648438	20	26713.45778935185	6	4	0.2857142857142857	PAR	1902593	2023-02-20T10:59:13Z
237.89999389648438	20	26713.46820601852	6	2	0.14285714285714285	PAR	1902593	2023-02-20T11:14:13Z
237.89999389648438	20	26713.478622685187	6	3	0.21428571428571427	PAR	1902593	2023-02-20T11:29:13Z
237.89999389648438	20	26713.48903935185	6	4	0.2857142857142857	PAR	1902593	2023-02-20T11:44:13Z
227.8000030517578	20	26713.49945601852	6	2	0.14285714285714285	PAR	1902593	2023-02-20T11:59:13Z
227.8000030517578	20	26713.509872685187	6	4	0.2857142857142857	PAR	1902593	2023-02-20T12:14:13Z
227.8000030517578	20	26713.52028935185	6	5	0.35714285714285715	PAR	1902593	2023-02-20T12:29:13Z
227.8000030517578	20	26713.53070601852	6	0	0	PAR	1902593	2023-02-20T12:44:13Z
240.5	20	26713.541122685187	6	0	0	PAR	1902593	2023-02-20T12:59:13Z
240.5	20	26713.55153935185	6	1	0.07142857142857142	PAR	1902593	2023-02-20T13:14:13Z
240.5	20	26713.561944444446	6	1	0.07142857142857142	PAR	1902593	2023-02-20T13:29:12Z
240.5	20	26713.572372685187	6	5	0.35714285714285715	PAR	1902593	2023-02-20T13:44:13Z
231.1999969482422	20	26713.58278935185	6	5	0.35714285714285715	PAR	1902593	2023-02-20T13:59:13Z
231.1999969482422	20	26713.59320601852	6	2	0.14285714285714285	PAR	1902593	2023-02-20T14:14:13Z
231.1999969482422	20	26713.603622685187	6	1	0.07142857142857142	PAR	1902593	2023-02-20T14:29:13Z
231.1999969482422	20	26713.61403935185	6	0	0	PAR	1902593	2023-02-20T14:44:13Z
232.6999969482422	20	26713.62445601852	6	0	0	PAR	1902593	2023-02-20T14:59:13Z
232.6999969482422	20	26713.634872685187	6	0	0	PAR	1902593	2023-02-20T15:14:13Z
232.6999969482422	20	26713.64528935185	6	2	0.14285714285714285	PAR	1902593	2023-02-20T15:29:13Z
232.6999969482422	20	26713.65570601852	6	4	0.2857142857142857	PAR	1902593	2023-02-20T15:44:13Z
225.39999389648438	20	26713.666122685187	6	3	0.21428571428571427	PAR	1902593	2023-02-20T15:59:13Z
225.39999389648438	20	26713.67653935185	6	2	0.14285714285714285	PAR	1902593	2023-02-20T16:14:13Z
225.39999389648438	20	26713.68695601852	6	2	0.14285714285714285	PAR	1902593	2023-02-20T16:29:13Z
225.39999389648438	20	26713.69736111111	6	5	0.35714285714285715	PAR	1902593	2023-02-20T16:44:12Z
231.5	20	26713.70778935185	6	0	0	PAR	1902593	2023-02-20T16:59:13Z
231.5	20	26713.71820601852	6	2	0.14285714285714285	PAR	1902593	2023-02-20T17:14:13Z
231.5	20	26713.728622685187	6	0	0	PAR	1902593	2023-02-20T17:29:13Z
231.5	20	26713.73903935185	6	4	0.2857142857142857	PAR	1902593	2023-02-20T17:44:13Z
216.89999389648438	20	26713.74945601852	6	6	0.42857142857142855	PAR	1902593	2023-02-20T17:59:13Z
216.89999389648438	20	26713.759872685187	6	4	0.2857142857142857	PAR	1902593	2023-02-20T18:14:13Z
216.89999389648438	20	26713.77028935185	6	1	0.07142857142857142	PAR	1902593	2023-02-20T18:29:13Z
216.89999389648438	20	26713.78070601852	6	6	0.42857142857142855	PAR	1902593	2023-02-20T18:44:13Z
220.60000610351562	20	26713.791122685187	6	1	0.07142857142857142	PAR	1902593	2023-02-20T18:59:13Z
220.60000610351562	20	26713.80153935185	6	3	0.21428571428571427	PAR	1902593	2023-02-20T19:14:13Z
220.60000610351562	20	26713.81195601852	6	1	0.07142857142857142	PAR	1902593	2023-02-20T19:29:13Z
220.60000610351562	20	26713.822372685187	6	12	0.8571428571428571	PAR	1902593	2023-02-20T19:44:13Z
214.89999389648438	20	26713.832777777778	6	0	0	PAR	1902593	2023-02-20T19:59:12Z
214.89999389648438	20	26713.84320601852	6	7	0.5	PAR	1902593	2023-02-20T20:14:13Z
214.89999389648438	20	26713.85361111111	6	3	0.21428571428571427	PAR	1902593	2023-02-20T20:29:12Z
214.89999389648438	20	26713.86403935185	6	1	0.07142857142857142	PAR	1902593	2023-02-20T20:44:13Z
215.5	20	26713.87445601852	6	1	0.07142857142857142	PAR	1902593	2023-02-20T20:59:13Z
215.5	20	26713.884872685187	6	1	0.07142857142857142	PAR	1902593	2023-02-20T21:14:13Z
215.5	20	26713.89528935185	6	1	0.07142857142857142	PAR	1902593	2023-02-20T21:29:13Z
215.5	20	26713.90570601852	6	1	0.07142857142857142	PAR	1902593	2023-02-20T21:44:13Z
218.89999389648438	20	26713.916122685187	6	3	0.21428571428571427	PAR	1902593	2023-02-20T21:59:13Z
218.89999389648438	20	26713.92653935185	6	4	0.2857142857142857	PAR	1902593	2023-02-20T22:14:13Z
218.89999389648438	20	26713.93695601852	6	0	0	PAR	1902593	2023-02-20T22:29:13Z
218.89999389648438	20	26713.947372685187	6	3	0.21428571428571427	PAR	1902593	2023-02-20T22:44:13Z
218.89999389648438	20	26713.95778935185	6	0	0	PAR	1902593	2023-02-20T22:59:13Z
221.6999969482422	20	26713.968194444446	6	1	0.07142857142857142	PAR	1902593	2023-02-20T23:14:12Z
221.6999969482422	20	26713.97861111111	6	3	0.21428571428571427	PAR	1902593	2023-02-20T23:29:12Z
221.6999969482422	20	26713.98903935185	6	0	0	PAR	1902593	2023-02-20T23:44:13Z
221.6999969482422	20	26713.99945601852	6	4	0.2857142857142857	PAR	1902593	2023-02-20T23:59:13Z
225.3000030517578	20	26714.009872685187	6	3	0.21428571428571427	PAR	1902593	2023-02-21T00:14:13Z
225.3000030517578	20	26714.02028935185	6	7	0.5	PAR	1902593	2023-02-21T00:29:13Z
225.3000030517578	20	26714.03070601852	6	3	0.21428571428571427	PAR	1902593	2023-02-21T00:44:13Z
225.3000030517578	20	26714.041122685187	6	2	0.14285714285714285	PAR	1902593	2023-02-21T00:59:13Z
230.39999389648438	20	26714.05153935185	6	5	0.35714285714285715	PAR	1902593	2023-02-21T01:14:13Z
230.39999389648438	20	26714.06195601852	6	1	0.07142857142857142	PAR	1902593	2023-02-21T01:29:13Z
230.39999389648438	20	26714.072372685187	6	1	0.07142857142857142	PAR	1902593	2023-02-21T01:44:13Z
230.39999389648438	20	26714.08278935185	6	1	0.07142857142857142	PAR	1902593	2023-02-21T01:59:13Z
230.6999969482422	20	26714.09320601852	6	2	0.14285714285714285	PAR	1902593	2023-02-21T02:14:13Z
230.6999969482422	20	26714.10361111111	6	2	0.14285714285714285	PAR	1902593	2023-02-21T02:29:12Z
230.6999969482422	20	26714.11403935185	6	1	0.07142857142857142	PAR	1902593	2023-02-21T02:44:13Z
230.6999969482422	20	26714.124444444446	6	0	0	PAR	1902593	2023-02-21T02:59:12Z
232.60000610351562	20	26714.134872685187	6	4	0.2857142857142857	PAR	1902593	2023-02-21T03:14:13Z
232.60000610351562	20	26714.14528935185	6	6	0.42857142857142855	PAR	1902593	2023-02-21T03:29:13Z
232.60000610351562	20	26714.15570601852	6	0	0	PAR	1902593	2023-02-21T03:44:13Z
232.60000610351562	20	26714.166122685187	6	0	0	PAR	1902593	2023-02-21T03:59:13Z
228.8000030517578	20	26714.17653935185	6	2	0.14285714285714285	PAR	1902593	2023-02-21T04:14:13Z
228.8000030517578	20	26714.18695601852	6	0	0	PAR	1902593	2023-02-21T04:29:13Z
228.8000030517578	20	26714.197372685187	6	0	0	PAR	1902593	2023-02-21T04:44:13Z
228.8000030517578	20	26714.20778935185	6	1	0.07142857142857142	PAR	1902593	2023-02-21T04:59:13Z
227	20	26714.21820601852	6	19	1.3571428571428572	PAR	1902593	2023-02-21T05:14:13Z
227	20	26714.228622685187	6	0	0	PAR	1902593	2023-02-21T05:29:13Z
227	20	26714.239027777778	6	1	0.07142857142857142	PAR	1902593	2023-02-21T05:44:12Z
227	20	26714.24945601852	6	0	0	PAR	1902593	2023-02-21T05:59:13Z
224.1999969482422	20	26714.259872685187	6	1	0.07142857142857142	PAR	1902593	2023-02-21T06:14:13Z
224.1999969482422	20	26714.270277777778	6	0	0	PAR	1902593	2023-02-21T06:29:12Z
224.1999969482422	20	26714.28070601852	6	0	0	PAR	1902593	2023-02-21T06:44:13Z
224.1999969482422	20	26714.291122685187	6	1	0.07142857142857142	PAR	1902593	2023-02-21T06:59:13Z
218.3000030517578	20	26714.30153935185	6	4	0.2857142857142857	PAR	1902593	2023-02-21T07:14:13Z
218.3000030517578	20	26714.31195601852	6	3	0.21428571428571427	PAR	1902593	2023-02-21T07:29:13Z
218.3000030517578	20	26714.322372685187	6	20	1.4285714285714286	PAR	1902593	2023-02-21T07:44:13Z
218.3000030517578	20	26714.33278935185	6	0	0	PAR	1902593	2023-02-21T07:59:13Z
218.8000030517578	20	26714.34320601852	6	1	0.07142857142857142	PAR	1902593	2023-02-21T08:14:13Z
218.8000030517578	20	26714.353622685187	6	1	0.07142857142857142	PAR	1902593	2023-02-21T08:29:13Z
218.8000030517578	20	26714.36403935185	6	1	0.07142857142857142	PAR	1902593	2023-02-21T08:44:13Z
218.8000030517578	20	26714.37445601852	6	3	0.21428571428571427	PAR	1902593	2023-02-21T08:59:13Z
214.89999389648438	20	26714.384872685187	6	2	0.14285714285714285	PAR	1902593	2023-02-21T09:14:13Z
214.89999389648438	20	26714.395277777778	6	2	0.14285714285714285	PAR	1902593	2023-02-21T09:29:12Z
214.89999389648438	20	26714.40568287037	6	2	0.14285714285714285	PAR	1902593	2023-02-21T09:44:11Z
214.89999389648438	20	26714.416099537037	6	0	0	PAR	1902593	2023-02-21T09:59:11Z
214	20	26714.426516203705	6	0	0	PAR	1902593	2023-02-21T10:14:11Z
214	20	26714.43693287037	6	1	0.07142857142857142	PAR	1902593	2023-02-21T10:29:11Z
214	20	26714.447349537037	6	2	0.14285714285714285	PAR	1902593	2023-02-21T10:44:11Z
214	20	26714.457766203705	6	0	0	PAR	1902593	2023-02-21T10:59:11Z
215.3000030517578	20	26714.46818287037	6	3	0.21428571428571427	PAR	1902593	2023-02-21T11:14:11Z
215.3000030517578	20	26714.478599537037	6	0	0	PAR	1902593	2023-02-21T11:29:11Z
215.3000030517578	20	26714.489016203705	6	1	0.07142857142857142	PAR	1902593	2023-02-21T11:44:11Z
215.3000030517578	20	26714.49943287037	6	9	0.6428571428571429	PAR	1902593	2023-02-21T11:59:11Z
221.6999969482422	20	26714.509849537037	6	0	0	PAR	1902593	2023-02-21T12:14:11Z
221.6999969482422	20	26714.52025462963	6	2	0.14285714285714285	PAR	1902593	2023-02-21T12:29:10Z
221.6999969482422	20	26714.530671296296	6	0	0	PAR	1902593	2023-02-21T12:44:10Z
221.6999969482422	20	26714.541099537037	6	0	0	PAR	1902593	2023-02-21T12:59:11Z
236.3000030517578	20	26714.551516203705	6	2	0.14285714285714285	PAR	1902593	2023-02-21T13:14:11Z
236.3000030517578	20	26714.56193287037	6	0	0	PAR	1902593	2023-02-21T13:29:11Z
236.3000030517578	20	26714.572349537037	6	0	0	PAR	1902593	2023-02-21T13:44:11Z
236.3000030517578	20	26714.582766203705	6	5	0.35714285714285715	PAR	1902593	2023-02-21T13:59:11Z
236.8000030517578	20	26714.59318287037	6	1	0.07142857142857142	PAR	1902593	2023-02-21T14:14:11Z
236.8000030517578	20	26714.603599537037	6	4	0.2857142857142857	PAR	1902593	2023-02-21T14:29:11Z
236.8000030517578	20	26714.614016203705	6	3	0.21428571428571427	PAR	1902593	2023-02-21T14:44:11Z
236.8000030517578	20	26714.62443287037	6	0	0	PAR	1902593	2023-02-21T14:59:11Z
239.60000610351562	20	26714.634849537037	6	0	0	PAR	1902593	2023-02-21T15:14:11Z
239.60000610351562	20	26714.645266203705	6	7	0.5	PAR	1902593	2023-02-21T15:29:11Z
239.60000610351562	20	26714.65568287037	6	2	0.14285714285714285	PAR	1902593	2023-02-21T15:44:11Z
239.60000610351562	20	26714.666099537037	6	3	0.21428571428571427	PAR	1902593	2023-02-21T15:59:11Z
231.60000610351562	20	26714.676516203705	6	4	0.2857142857142857	PAR	1902593	2023-02-21T16:14:11Z
231.60000610351562	20	26714.68693287037	6	2	0.14285714285714285	PAR	1902593	2023-02-21T16:29:11Z
231.60000610351562	20	26714.697349537037	6	1	0.07142857142857142	PAR	1902593	2023-02-21T16:44:11Z
231.60000610351562	20	26714.707766203705	6	1	0.07142857142857142	PAR	1902593	2023-02-21T16:59:11Z
228.89999389648438	20	26714.71818287037	6	1	0.07142857142857142	PAR	1902593	2023-02-21T17:14:11Z
228.89999389648438	20	26714.728599537037	6	0	0	PAR	1902593	2023-02-21T17:29:11Z
228.89999389648438	20	26714.739016203705	6	3	0.21428571428571427	PAR	1902593	2023-02-21T17:44:11Z
228.89999389648438	20	26714.74943287037	6	2	0.14285714285714285	PAR	1902593	2023-02-21T17:59:11Z
223.6999969482422	20	26714.759849537037	6	2	0.14285714285714285	PAR	1902593	2023-02-21T18:14:11Z
223.6999969482422	20	26714.770266203705	6	1	0.07142857142857142	PAR	1902593	2023-02-21T18:29:11Z
223.6999969482422	20	26714.78068287037	6	1	0.07142857142857142	PAR	1902593	2023-02-21T18:44:11Z
223.6999969482422	20	26714.791099537037	6	0	0	PAR	1902593	2023-02-21T18:59:11Z
222.6999969482422	20	26714.801516203705	6	2	0.14285714285714285	PAR	1902593	2023-02-21T19:14:11Z
222.6999969482422	20	26714.811921296296	6	2	0.14285714285714285	PAR	1902593	2023-02-21T19:29:10Z
222.6999969482422	20	26714.822349537037	6	6	0.42857142857142855	PAR	1902593	2023-02-21T19:44:11Z
222.6999969482422	20	26714.832766203705	6	2	0.14285714285714285	PAR	1902593	2023-02-21T19:59:11Z
222	20	26714.84318287037	6	3	0.21428571428571427	PAR	1902593	2023-02-21T20:14:11Z
222	20	26714.853599537037	6	1	0.07142857142857142	PAR	1902593	2023-02-21T20:29:11Z
222	20	26714.864016203705	6	0	0	PAR	1902593	2023-02-21T20:44:11Z
222	20	26714.87443287037	6	2	0.14285714285714285	PAR	1902593	2023-02-21T20:59:11Z
222	20	26714.884849537037	6	0	0	PAR	1902593	2023-02-21T21:14:11Z
484.79998779296875	20	26715.005127314816	6	14	1	PAR	1902593	2023-02-22T00:07:23Z
520.4000244140625	20	26715.08846064815	6	3	0.21428571428571427	PAR	1902593	2023-02-22T02:07:23Z
517.79998779296875	20	26715.17179398148	6	6	0.42857142857142855	PAR	1902593	2023-02-22T04:07:23Z
519.20001220703125	20	26715.255127314816	6	4	0.2857142857142857	PAR	1902593	2023-02-22T06:07:23Z
513.9000244140625	20	26715.33846064815	6	10	0.7142857142857143	PAR	1902593	2023-02-22T08:07:23Z
514.5	20	26715.42179398148	6	6	0.42857142857142855	PAR	1902593	2023-02-22T10:07:23Z
526.79998779296875	20	26715.505127314816	6	12	0.8571428571428571	PAR	1902593	2023-02-22T12:07:23Z
527.4000244140625	20	26715.58846064815	6	5	0.35714285714285715	PAR	1902593	2023-02-22T14:07:23Z
518.20001220703125	20	26715.67179398148	6	8	0.5714285714285714	PAR	1902593	2023-02-22T16:07:23Z
517.29998779296875	20	26715.755127314816	6	14	1	PAR	1902593	2023-02-22T18:07:23Z
514.5999755859375	20	26715.83846064815	6	14	1	PAR	1902593	2023-02-22T20:07:23Z
517.29998779296875	20	26715.92179398148	6	9	0.6428571428571429	PAR	1902593	2023-02-22T22:07:23Z
526.29998779296875	20	26716.00511574074	6	11	0.7857142857142857	PAR	1902593	2023-02-23T00:07:22Z
526.5999755859375	20	26716.088449074075	6	12	0.8571428571428571	PAR	1902593	2023-02-23T02:07:22Z
524.5999755859375	20	26716.171782407408	6	10	0.7142857142857143	PAR	1902593	2023-02-23T04:07:22Z
511.5	20	26716.25511574074	6	6	0.42857142857142855	PAR	1902593	2023-02-23T06:07:22Z
519	20	26716.338449074075	6	6	0.42857142857142855	PAR	1902593	2023-02-23T08:07:22Z
519.0999755859375	20	26716.421782407408	6	1	0.07142857142857142	PAR	1902593	2023-02-23T10:07:22Z
529.5999755859375	20	26716.50511574074	6	10	0.7142857142857143	PAR	1902593	2023-02-23T12:07:22Z
528.70001220703125	20	26716.5884375	6	7	0.5	PAR	1902593	2023-02-23T14:07:21Z
523.5999755859375	20	26716.671782407408	6	8	0.5714285714285714	PAR	1902593	2023-02-23T16:07:22Z
517.5999755859375	20	26716.75511574074	6	17	1.2142857142857142	PAR	1902593	2023-02-23T18:07:22Z
516	20	26716.838449074075	6	7	0.5	PAR	1902593	2023-02-23T20:07:22Z
519.0999755859375	20	26716.921782407408	6	6	0.42857142857142855	PAR	1902593	2023-02-23T22:07:22Z
529	20	26717.00511574074	6	6	0.42857142857142855	PAR	1902593	2023-02-24T00:07:22Z
526	20	26717.088414351852	6	10	0.7142857142857143	PAR	1902593	2023-02-24T02:07:19Z
523.9000244140625	20	26717.171759259258	6	13	0.9285714285714286	PAR	1902593	2023-02-24T04:07:20Z
524.5999755859375	20	26717.255092592593	6	13	0.9285714285714286	PAR	1902593	2023-02-24T06:07:20Z
527.29998779296875	20	26717.338414351852	6	9	0.6428571428571429	PAR	1902593	2023-02-24T08:07:19Z
519.79998779296875	20	26717.421759259258	6	9	0.6428571428571429	PAR	1902593	2023-02-24T10:07:20Z
973.4000244140625	20	26717.68224537037	6	10	0.7142857142857143	PAR	1902593	2023-02-24T16:22:26Z
970.29998779296875	20	26717.76556712963	6	6	0.42857142857142855	PAR	1902593	2023-02-24T18:22:25Z
971.9000244140625	20	26717.848912037036	6	2	0.14285714285714285	PAR	1902593	2023-02-24T20:22:26Z
965.9000244140625	20	26717.93224537037	6	3	0.21428571428571427	PAR	1902593	2023-02-24T22:22:26Z
973.4000244140625	20	26718.015578703704	6	5	0.35714285714285715	PAR	1902593	2023-02-25T00:22:26Z
969.5999755859375	20	26718.098912037036	6	10	0.7142857142857143	PAR	1902593	2023-02-25T02:22:26Z
976.79998779296875	20	26718.18224537037	6	2	0.14285714285714285	PAR	1902593	2023-02-25T04:22:26Z
