depth	nb_image	juld	cycle	nb_calanoid	conc_calanoid	PhaseName
335	200	26483.48625	10	3	0.02142857142857143	NPAR
325	200	26483.4875	10	2	0.014285714285714285	NPAR
315	204	26483.488761574074	10	2	0.01400560224089636	NPAR
305	210	26483.49005787037	10	2	0.013605442176870748	NPAR
294.8999938964844	208	26483.49136574074	10	3	0.020604395604395604	NPAR
284.8999938964844	216	26483.49269675926	10	1	0.006613756613756614	NPAR
274.8999938964844	220	26483.494074074075	10	3	0.01948051948051948	NPAR
265	220	26483.495462962965	10	1	0.006493506493506494	NPAR
254.89999389648438	188	26483.496747685185	10	0	0	NPAR
244.8000030517578	182	26483.497905092594	10	1	0.007849293563579279	NPAR
234.89999389648438	180	26483.499050925926	10	1	0.007936507936507938	NPAR
224.89999389648438	180	26483.500208333335	10	4	0.03174603174603175	NPAR
214.89999389648438	184	26483.50136574074	10	1	0.007763975155279504	NPAR
204.8000030517578	178	26483.50252314815	10	6	0.048154093097913325	NPAR
195	182	26483.503703703704	10	6	0.04709576138147567	NPAR
185	190	26483.50488425926	10	4	0.03007518796992481	NPAR
175	192	26483.506099537037	10	7	0.05208333333333334	NPAR
164.89999389648438	200	26483.50733796296	10	3	0.02142857142857143	NPAR
154.89999389648438	206	26483.508611111112	10	2	0.013869625520110958	NPAR
144.89999389648438	210	26483.509930555556	10	11	0.07482993197278912	NPAR
134.89999389648438	214	26483.511284722223	10	5	0.03337783711615488	NPAR
125.30000305175781	208	26483.51261574074	10	2	0.013736263736263736	NPAR
115	184	26483.513842592594	10	3	0.02329192546583851	NPAR
104.9000015258789	190	26483.515011574073	10	1	0.007518796992481203	NPAR
97.9000015258789	78	26483.515844907408	10	0	0	NPAR
93.5	100	26483.516400462962	10	1	0.014285714285714285	NPAR
88.5	106	26483.517048611113	10	0	0	NPAR
83.5	106	26483.517719907406	10	2	0.02695417789757413	NPAR
78.4000015258789	108	26483.51840277778	10	5	0.06613756613756615	NPAR
73.5	110	26483.519108796296	10	4	0.05194805194805195	NPAR
68.5999984741211	94	26483.519780092593	10	10	0.1519756838905775	NPAR
63.5	84	26483.520405092593	10	11	0.1870748299319728	NPAR
58.400001525878906	84	26483.521018518517	10	15	0.25510204081632654	NPAR
53.599998474121094	76	26483.52167824074	10	22	0.4135338345864662	NPAR
48.400001525878906	78	26483.52236111111	10	24	0.4395604395604396	NPAR
43.29999923706055	84	26483.523078703704	10	8	0.1360544217687075	NPAR
38.599998474121094	70	26483.52380787037	10	15	0.30612244897959184	NPAR
33.29999923706055	70	26483.524467592593	10	2	0.04081632653061224	NPAR
28.399999618530273	74	26483.525081018517	10	10	0.19305019305019305	NPAR
23.5	80	26483.52571759259	10	5	0.08928571428571429	NPAR
18.399999618530273	82	26483.526377314814	10	10	0.17421602787456447	NPAR
13.300000190734863	98	26483.52710648148	10	13	0.18950437317784258	NPAR
8.399999618530273	142	26483.52803240741	10	6	0.06036217303822938	NPAR
3.299999952316284	164	26483.529131944444	10	0	0	NPAR
0.699999988079071	8	26483.532627314813	10	0	0	NPAR
171.3000030517578	20	26483.674664351853	11	1	0.07142857142857142	PAR
171.3000030517578	20	26483.688541666666	11	0	0	PAR
174.10000610351562	20	26483.702430555557	11	0	0	PAR
174.10000610351562	20	26483.716319444444	11	0	0	PAR
174.10000610351562	20	26483.730208333334	11	0	0	PAR
177.39999389648438	20	26483.74409722222	11	0	0	PAR
177.39999389648438	20	26483.75798611111	11	2	0.14285714285714285	PAR
177.39999389648438	20	26483.771875	11	0	0	PAR
181.6999969482422	20	26483.78576388889	11	0	0	PAR
181.6999969482422	20	26483.79965277778	11	0	0	PAR
181.6999969482422	20	26483.813541666666	11	0	0	PAR
178.89999389648438	20	26483.827430555557	11	0	0	PAR
178.89999389648438	20	26483.841319444444	11	0	0	PAR
178.89999389648438	20	26483.855208333334	11	0	0	PAR
180.39999389648438	20	26483.86909722222	11	0	0	PAR
180.39999389648438	20	26483.88298611111	11	0	0	PAR
180.39999389648438	20	26483.896875	11	0	0	PAR
172.60000610351562	20	26483.91076388889	11	0	0	PAR
172.60000610351562	20	26483.92465277778	11	0	0	PAR
172.60000610351562	20	26483.938541666666	11	0	0	PAR
179.8000030517578	20	26483.952430555557	11	0	0	PAR
179.8000030517578	20	26483.966319444444	11	0	0	PAR
179.8000030517578	20	26483.980208333334	11	0	0	PAR
174.10000610351562	20	26483.99409722222	11	1	0.07142857142857142	PAR
174.10000610351562	20	26484.00798611111	11	0	0	PAR
174.10000610351562	20	26484.021875	11	0	0	PAR
177.89999389648438	20	26484.03576388889	11	1	0.07142857142857142	PAR
177.89999389648438	20	26484.04965277778	11	0	0	PAR
177.89999389648438	20	26484.063541666666	11	0	0	PAR
177.8000030517578	20	26484.077430555557	11	0	0	PAR
177.8000030517578	20	26484.091319444444	11	0	0	PAR
177.8000030517578	20	26484.105208333334	11	0	0	PAR
175.39999389648438	20	26484.11909722222	11	0	0	PAR
175.39999389648438	20	26484.13298611111	11	0	0	PAR
175.39999389648438	20	26484.146875	11	0	0	PAR
176.1999969482422	20	26484.16076388889	11	0	0	PAR
176.1999969482422	20	26484.17465277778	11	0	0	PAR
176.1999969482422	20	26484.188541666666	11	0	0	PAR
181.5	20	26484.202430555557	11	0	0	PAR
181.5	20	26484.216319444444	11	0	0	PAR
181.5	20	26484.230208333334	11	0	0	PAR
177.1999969482422	20	26484.24409722222	11	0	0	PAR
177.1999969482422	20	26484.25798611111	11	0	0	PAR
177.1999969482422	20	26484.271875	11	0	0	PAR
176.39999389648438	20	26484.28576388889	11	0	0	PAR
176.39999389648438	20	26484.29965277778	11	0	0	PAR
176.39999389648438	20	26484.313541666666	11	0	0	PAR
184	20	26484.327430555557	11	0	0	PAR
184	20	26484.341319444444	11	0	0	PAR
184	20	26484.355208333334	11	0	0	PAR
176.60000610351562	20	26484.36909722222	11	1	0.07142857142857142	PAR
176.60000610351562	20	26484.38298611111	11	0	0	PAR
176.60000610351562	20	26484.396875	11	0	0	PAR
175.60000610351562	20	26484.41076388889	11	1	0.07142857142857142	PAR
175.60000610351562	20	26484.42465277778	11	0	0	PAR
175.60000610351562	20	26484.438541666666	11	1	0.07142857142857142	PAR
172.5	20	26484.452430555557	11	0	0	PAR
172.5	20	26484.466319444444	11	0	0	PAR
172.5	20	26484.480208333334	11	0	0	PAR
177	20	26484.49409722222	11	0	0	PAR
177	20	26484.50798611111	11	0	0	PAR
177	20	26484.521875	11	1	0.07142857142857142	PAR
180	20	26484.53576388889	11	1	0.07142857142857142	PAR
180	20	26484.54965277778	11	0	0	PAR
180	20	26484.563541666666	11	0	0	PAR
175.8000030517578	20	26484.577430555557	11	0	0	PAR
175.8000030517578	20	26484.591319444444	11	0	0	PAR
175.8000030517578	20	26484.605208333334	11	0	0	PAR
173	20	26484.61909722222	11	0	0	PAR
173	20	26484.63298611111	11	1	0.07142857142857142	PAR
173	20	26484.646875	11	0	0	PAR
173	20	26484.66076388889	11	0	0	PAR
473.29998779296875	20	26484.798680555556	11	0	0	PAR
481.5	20	26484.882013888888	11	0	0	PAR
483.79998779296875	20	26484.965347222223	11	0	0	PAR
483.1000061035156	20	26485.048680555556	11	0	0	PAR
484.29998779296875	20	26485.132013888888	11	0	0	PAR
484.79998779296875	20	26485.215347222223	11	0	0	PAR
480.70001220703125	20	26485.298680555556	11	0	0	PAR
487.5	20	26485.382013888888	11	1	0.07142857142857142	PAR
478.1000061035156	20	26485.465347222223	11	0	0	PAR
485.20001220703125	20	26485.548680555556	11	0	0	PAR
484.1000061035156	20	26485.632013888888	11	0	0	PAR
488.8999938964844	20	26485.715347222223	11	1	0.07142857142857142	PAR
486.6000061035156	20	26485.798668981482	11	0	0	PAR
485.20001220703125	20	26485.882002314815	11	0	0	PAR
482.5	20	26485.965335648147	11	0	0	PAR
484.20001220703125	20	26486.048668981482	11	0	0	PAR
483.5	20	26486.132002314815	11	0	0	PAR
479.70001220703125	20	26486.215335648147	11	0	0	PAR
478.8999938964844	20	26486.298668981482	11	1	0.07142857142857142	PAR
477.5	20	26486.382002314815	11	0	0	PAR
479.5	20	26486.465335648147	11	0	0	PAR
486	20	26486.548668981482	11	0	0	PAR
486.29998779296875	20	26486.632002314815	11	0	0	PAR
480.29998779296875	20	26486.715335648147	11	0	0	PAR
476.6000061035156	20	26486.798668981482	11	0	0	PAR
484.8999938964844	20	26486.88197916667	11	0	0	PAR
486.79998779296875	20	26486.9653125	11	0	0	PAR
488.6000061035156	20	26487.048645833333	11	0	0	PAR
483.6000061035156	20	26487.13197916667	11	0	0	PAR
491.79998779296875	20	26487.2153125	11	1	0.07142857142857142	PAR
486.29998779296875	20	26487.298645833333	11	0	0	PAR
483.79998779296875	20	26487.38197916667	11	0	0	PAR
479.3999938964844	20	26487.4653125	11	0	0	PAR
486.3999938964844	20	26487.548645833333	11	0	0	PAR
488.79998779296875	20	26487.63197916667	11	0	0	PAR
491.1000061035156	20	26487.7153125	11	0	0	PAR
973.29998779296875	20	26487.989953703705	11	0	0	PAR
970.5999755859375	20	26488.073287037038	11	0	0	PAR
972.20001220703125	20	26488.15662037037	11	0	0	PAR
969.79998779296875	20	26488.239953703705	11	0	0	PAR
977.20001220703125	20	26488.323287037038	11	0	0	PAR
974.5	20	26488.40662037037	11	0	0	PAR
978.29998779296875	20	26488.489953703705	11	0	0	PAR
975.70001220703125	20	26488.573287037038	11	0	0	PAR
976	20	26488.65662037037	11	0	0	PAR
976	20	26488.739953703705	11	0	0	PAR
973.9000244140625	20	26488.823287037038	11	0	0	PAR
979.4000244140625	20	26488.90662037037	11	0	0	PAR
976.9000244140625	20	26488.98994212963	11	0	0	PAR
977.29998779296875	20	26489.073275462964	11	0	0	PAR
979.79998779296875	20	26489.156608796296	11	0	0	PAR
976.79998779296875	20	26489.23994212963	11	0	0	PAR
975.5	20	26489.323275462964	11	0	0	PAR
980.4000244140625	20	26489.406608796296	11	0	0	PAR
982	20	26489.48994212963	11	1	0.07142857142857142	PAR
978	20	26489.573275462964	11	0	0	PAR
979.5	20	26489.656608796296	11	0	0	PAR
974.70001220703125	20	26489.73994212963	11	0	0	PAR
980.20001220703125	20	26489.823275462964	11	0	0	PAR
972	20	26489.906608796296	11	0	0	PAR
980.5999755859375	20	26489.98994212963	11	0	0	PAR
979.5999755859375	20	26490.073263888888	11	0	0	PAR
981	20	26490.156597222223	11	0	0	PAR
976.5	20	26490.239930555555	11	0	0	PAR
979.0999755859375	20	26490.323263888888	11	0	0	PAR
981.0999755859375	20	26490.406597222223	11	0	0	PAR
979.20001220703125	20	26490.489930555555	11	0	0	PAR
980.5	20	26490.573263888888	11	0	0	PAR
979.9000244140625	20	26490.656597222223	11	0	0	PAR
979.9000244140625	20	26490.739930555555	11	0	0	PAR
980.20001220703125	20	26490.823263888888	11	0	0	PAR
979.5	20	26490.906597222223	11	0	0	PAR
976.70001220703125	20	26490.989930555555	11	0	0	PAR
977.0999755859375	20	26491.07324074074	11	0	0	PAR
980.79998779296875	20	26491.156574074073	11	0	0	PAR
981.5	20	26491.23990740741	11	0	0	PAR
980.9000244140625	20	26491.32324074074	11	0	0	PAR
979.9000244140625	20	26491.406574074073	11	0	0	PAR
979.20001220703125	20	26491.48990740741	11	0	0	PAR
981	20	26491.57324074074	11	0	0	PAR
981.29998779296875	20	26491.656574074073	11	0	0	PAR
980.29998779296875	20	26491.73990740741	11	0	0	PAR
979.20001220703125	20	26491.82324074074	11	0	0	PAR
981.70001220703125	20	26491.906574074073	11	0	0	PAR
979.70001220703125	20	26491.98990740741	11	1	0.07142857142857142	PAR
979.0999755859375	20	26492.073229166668	11	0	0	PAR
985	20	26492.1565625	11	0	0	PAR
981	20	26492.239895833332	11	0	0	PAR
979.5999755859375	20	26492.323229166668	11	0	0	PAR
981.79998779296875	20	26492.4065625	11	0	0	PAR
980.20001220703125	20	26492.489895833332	11	0	0	PAR
980.9000244140625	20	26492.573229166668	11	0	0	PAR
981	20	26492.6565625	11	0	0	PAR
981	20	26492.739895833332	11	0	0	PAR
1981.9000244140625	255	26493.36568287037	11	1	0.0056022408963585435	NPAR
1939.699951171875	195	26493.370844907407	11	0	0	NPAR
1900.0999755859375	210	26493.375532407408	11	0	0	NPAR
1859.9000244140625	220	26493.38050925926	11	0	0	NPAR
1819	225	26493.385659722222	11	0	0	NPAR
1780.5	200	26493.390578703704	11	0	0	NPAR
1739.699951171875	210	26493.395324074074	11	0	0	NPAR
1699.5999755859375	215	26493.400243055556	11	0	0	NPAR
1660.4000244140625	220	26493.405277777776	11	0	0	NPAR
1619.4000244140625	220	26493.410381944443	11	1	0.006493506493506494	NPAR
1580.5	230	26493.415578703705	11	0	0	NPAR
1540.0999755859375	210	26493.420671296295	11	0	0	NPAR
1500	225	26493.42570601852	11	0	0	NPAR
1460.5	230	26493.43097222222	11	0	0	NPAR
1419.800048828125	220	26493.436180555556	11	0	0	NPAR
1380.4000244140625	225	26493.44133101852	11	0	0	NPAR
1340.199951171875	240	26493.446724537036	11	0	0	NPAR
1300.699951171875	220	26493.452037037037	11	1	0.006493506493506494	NPAR
1259.5	215	26493.457071759258	11	1	0.006644518272425249	NPAR
1219.5999755859375	220	26493.462106481482	11	0	0	NPAR
1180	235	26493.467372685187	11	2	0.0121580547112462	NPAR
1139.9000244140625	200	26493.472407407407	11	1	0.007142857142857143	NPAR
1099.9000244140625	220	26493.47726851852	11	0	0	NPAR
1060.699951171875	225	26493.482418981483	11	1	0.006349206349206349	NPAR
1019.7000122070312	205	26493.487395833334	11	0	0	NPAR
994.79998779296875	55	26493.490358796298	11	0	0	NPAR
979.70001220703125	110	26493.49226851852	11	0	0	NPAR
959.79998779296875	115	26493.49488425926	11	0	0	NPAR
939.79998779296875	120	26493.497592592594	11	0	0	NPAR
919.5999755859375	100	26493.50013888889	11	0	0	NPAR
899.9000244140625	95	26493.502395833333	11	0	0	NPAR
880.20001220703125	105	26493.504710648147	11	2	0.027210884353741496	NPAR
860	110	26493.507199074073	11	1	0.012987012987012988	NPAR
839.9000244140625	115	26493.50980324074	11	0	0	NPAR
820.5999755859375	110	26493.51240740741	11	0	0	NPAR
799.9000244140625	105	26493.514895833334	11	0	0	NPAR
779.4000244140625	105	26493.517337962963	11	0	0	NPAR
759.5	110	26493.519814814816	11	2	0.025974025974025976	NPAR
739.5	115	26493.52241898148	11	0	0	NPAR
720.29998779296875	110	26493.525023148148	11	0	0	NPAR
699.79998779296875	105	26493.527511574073	11	0	0	NPAR
679.9000244140625	105	26493.52994212963	11	0	0	NPAR
659.9000244140625	120	26493.532546296297	11	1	0.011904761904761904	NPAR
640.0999755859375	110	26493.535208333335	11	2	0.025974025974025976	NPAR
620	100	26493.537650462964	11	1	0.014285714285714285	NPAR
600.20001220703125	110	26493.540069444443	11	0	0	NPAR
579.9000244140625	120	26493.54273148148	11	0	0	NPAR
560.0999755859375	105	26493.54533564815	11	1	0.013605442176870748	NPAR
539.9000244140625	100	26493.54770833333	11	2	0.02857142857142857	NPAR
520.29998779296875	105	26493.55008101852	11	1	0.013605442176870748	NPAR
500.20001220703125	105	26493.552511574075	11	0	0	NPAR
480	110	26493.555	11	3	0.03896103896103896	NPAR
459.70001220703125	110	26493.557546296295	11	3	0.03896103896103896	NPAR
444.6000061035156	184	26493.559444444443	11	1	0.007763975155279504	NPAR
435.1000061035156	182	26493.56065972222	11	4	0.031397174254317116	NPAR
424.8999938964844	190	26493.561909722222	11	5	0.03759398496240601	NPAR
414.8999938964844	192	26493.563171296297	11	4	0.029761904761904767	NPAR
405	200	26493.564456018517	11	4	0.02857142857142857	NPAR
394.8999938964844	216	26493.56579861111	11	2	0.013227513227513229	NPAR
385.1000061035156	190	26493.56712962963	11	3	0.022556390977443608	NPAR
374.8999938964844	176	26493.56832175926	11	3	0.024350649350649352	NPAR
364.8999938964844	182	26493.569502314815	11	2	0.015698587127158558	NPAR
354.8999938964844	188	26493.570729166666	11	3	0.022796352583586626	NPAR
344.8999938964844	202	26493.572002314813	11	5	0.03536067892503537	NPAR
334.79998779296875	198	26493.57329861111	11	5	0.03607503607503608	NPAR
325	198	26493.574594907408	11	3	0.021645021645021648	NPAR
315	204	26493.57591435185	11	4	0.02801120448179272	NPAR
305	202	26493.577256944445	11	1	0.0070721357850070735	NPAR
295	204	26493.578611111112	11	4	0.02801120448179272	NPAR
285	206	26493.579988425925	11	5	0.0346740638002774	NPAR
274.8999938964844	206	26493.581377314815	11	3	0.020804438280166437	NPAR
264.8999938964844	216	26493.58275462963	11	5	0.033068783068783074	NPAR
254.89999389648438	230	26493.584166666667	11	3	0.018633540372670808	NPAR
245	188	26493.585497685184	11	5	0.037993920972644375	NPAR
234.89999389648438	198	26493.586724537035	11	2	0.01443001443001443	NPAR
224.89999389648438	204	26493.587997685187	11	5	0.035014005602240904	NPAR
214.89999389648438	214	26493.58931712963	11	2	0.013351134846461951	NPAR
205	220	26493.59068287037	11	0	0	NPAR
195.3000030517578	190	26493.591979166667	11	2	0.015037593984962405	NPAR
185.10000610351562	168	26493.593125	11	1	0.008503401360544218	NPAR
175	164	26493.59420138889	11	2	0.017421602787456445	NPAR
165	168	26493.595266203705	11	2	0.017006802721088437	NPAR
155	162	26493.596319444445	11	3	0.026455026455026457	NPAR
144.89999389648438	164	26493.597372685184	11	2	0.017421602787456445	NPAR
134.89999389648438	166	26493.598472222224	11	2	0.017211703958691912	NPAR
124.9000015258789	176	26493.59962962963	11	5	0.04058441558441559	NPAR
114.9000015258789	206	26493.600925925926	11	3	0.020804438280166437	NPAR
105	232	26493.602337962962	11	0	0	NPAR
97.9000015258789	76	26493.60332175926	11	1	0.01879699248120301	NPAR
93.4000015258789	90	26493.60384259259	11	0	0	NPAR
88.5	94	26493.604432870372	11	0	0	NPAR
83.5	92	26493.60502314815	11	0	0	NPAR
78.4000015258789	90	26493.605613425927	11	1	0.015873015873015876	NPAR
73.4000015258789	90	26493.606180555555	11	0	0	NPAR
68.4000015258789	92	26493.606770833332	11	2	0.031055900621118016	NPAR
63.5	92	26493.607395833333	11	2	0.031055900621118016	NPAR
58.400001525878906	96	26493.608020833333	11	0	0	NPAR
53.400001525878906	100	26493.608703703703	11	1	0.014285714285714285	NPAR
48.29999923706055	112	26493.609467592592	11	2	0.025510204081632657	NPAR
43.400001525878906	108	26493.610254629628	11	0	0	NPAR
38.5	112	26493.611030092594	11	2	0.025510204081632657	NPAR
33.5	98	26493.611782407406	11	9	0.13119533527696794	NPAR
28.5	116	26493.61255787037	11	24	0.2955665024630542	NPAR
23.5	86	26493.61328703704	11	43	0.7142857142857143	NPAR
18.299999237060547	78	26493.613900462962	11	29	0.5311355311355311	NPAR
13.5	90	26493.614479166667	11	0	0	NPAR
8.5	94	26493.615092592594	11	0	0	NPAR
3.5	96	26493.61574074074	11	0	0	NPAR
0.699999988079071	8	26493.618969907406	11	0	0	NPAR
177.89999389648438	20	26493.74716435185	12	0	0	PAR
177.89999389648438	20	26493.76105324074	12	0	0	PAR
198.89999389648438	20	26493.77494212963	12	0	0	PAR
198.89999389648438	20	26493.78883101852	12	1	0.07142857142857142	PAR
198.89999389648438	20	26493.802719907406	12	2	0.14285714285714285	PAR
196.10000610351562	20	26493.816608796296	12	0	0	PAR
196.10000610351562	20	26493.830497685187	12	0	0	PAR
196.10000610351562	20	26493.844386574074	12	0	0	PAR
199.60000610351562	20	26493.858275462964	12	0	0	PAR
199.60000610351562	20	26493.87216435185	12	1	0.07142857142857142	PAR
199.60000610351562	20	26493.88605324074	12	0	0	PAR
200	20	26493.89994212963	12	0	0	PAR
200	20	26493.91383101852	12	0	0	PAR
200	20	26493.927719907406	12	1	0.07142857142857142	PAR
198.6999969482422	20	26493.941608796296	12	0	0	PAR
198.6999969482422	20	26493.955497685187	12	1	0.07142857142857142	PAR
198.6999969482422	20	26493.969386574074	12	0	0	PAR
192.6999969482422	20	26493.983275462964	12	0	0	PAR
192.6999969482422	20	26493.99716435185	12	0	0	PAR
192.6999969482422	20	26494.01105324074	12	0	0	PAR
196.8000030517578	20	26494.02494212963	12	0	0	PAR
196.8000030517578	20	26494.03883101852	12	0	0	PAR
196.8000030517578	20	26494.052719907406	12	0	0	PAR
196.8000030517578	20	26494.066608796296	12	0	0	PAR
196.8000030517578	20	26494.080497685187	12	0	0	PAR
196.8000030517578	20	26494.094386574074	12	1	0.07142857142857142	PAR
191.5	20	26494.108275462964	12	0	0	PAR
191.5	20	26494.12216435185	12	0	0	PAR
191.5	20	26494.13605324074	12	0	0	PAR
190.89999389648438	20	26494.14994212963	12	0	0	PAR
190.89999389648438	20	26494.16383101852	12	0	0	PAR
190.89999389648438	20	26494.177719907406	12	0	0	PAR
189.39999389648438	20	26494.191608796296	12	1	0.07142857142857142	PAR
189.39999389648438	20	26494.205497685187	12	0	0	PAR
189.39999389648438	20	26494.219386574074	12	0	0	PAR
181.60000610351562	20	26494.233275462964	12	1	0.07142857142857142	PAR
181.60000610351562	20	26494.24716435185	12	0	0	PAR
181.60000610351562	20	26494.26105324074	12	0	0	PAR
185.5	20	26494.27494212963	12	0	0	PAR
185.5	20	26494.28883101852	12	0	0	PAR
185.5	20	26494.302719907406	12	0	0	PAR
187.1999969482422	20	26494.316608796296	12	0	0	PAR
187.1999969482422	20	26494.330497685187	12	0	0	PAR
187.1999969482422	20	26494.344386574074	12	0	0	PAR
182.10000610351562	20	26494.358275462964	12	0	0	PAR
182.10000610351562	20	26494.37216435185	12	0	0	PAR
182.10000610351562	20	26494.38605324074	12	1	0.07142857142857142	PAR
181.8000030517578	20	26494.39994212963	12	0	0	PAR
181.8000030517578	20	26494.41383101852	12	0	0	PAR
181.8000030517578	20	26494.427719907406	12	0	0	PAR
183	20	26494.441608796296	12	0	0	PAR
183	20	26494.455497685187	12	0	0	PAR
183	20	26494.469398148147	12	0	0	PAR
182.89999389648438	20	26494.483287037037	12	0	0	PAR
182.89999389648438	20	26494.49716435185	12	1	0.07142857142857142	PAR
182.89999389648438	20	26494.51105324074	12	0	0	PAR
182.5	20	26494.538842592592	12	10	0.7142857142857143	PAR
182.5	20	26494.552731481483	12	0	0	PAR
181.6999969482422	20	26494.566608796296	12	0	0	PAR
181.6999969482422	20	26494.58050925926	12	1	0.07142857142857142	PAR
181.6999969482422	20	26494.594398148147	12	0	0	PAR
181	20	26494.60829861111	12	0	0	PAR
181	20	26494.622175925924	12	0	0	PAR
179.60000610351562	20	26494.649953703705	12	0	0	PAR
179.60000610351562	20	26494.66383101852	12	2	0.14285714285714285	PAR
179.60000610351562	20	26494.677719907406	12	0	0	PAR
178.10000610351562	20	26494.691608796296	12	0	0	PAR
178.10000610351562	20	26494.705497685187	12	1	0.07142857142857142	PAR
178.10000610351562	20	26494.719386574074	12	0	0	PAR
178.10000610351562	20	26494.733275462964	12	0	0	PAR
471.70001220703125	20	26494.89244212963	12	0	0	PAR
504.79998779296875	20	26494.975775462965	12	0	0	PAR
502	20	26495.059108796297	12	0	0	PAR
501.29998779296875	20	26495.14244212963	12	0	0	PAR
517.70001220703125	20	26495.225775462965	12	0	0	PAR
507.3999938964844	20	26495.309108796297	12	1	0.07142857142857142	PAR
505.79998779296875	20	26495.39244212963	12	2	0.14285714285714285	PAR
505.79998779296875	20	26495.475775462965	12	0	0	PAR
500.79998779296875	20	26495.559108796297	12	0	0	PAR
523.0999755859375	20	26495.64244212963	12	2	0.14285714285714285	PAR
520.0999755859375	20	26495.725775462965	12	0	0	PAR
506.79998779296875	20	26495.809108796297	12	0	0	PAR
506.6000061035156	20	26495.892430555556	12	0	0	PAR
507.6000061035156	20	26495.975763888888	12	0	0	PAR
506.3999938964844	20	26496.059097222223	12	2	0.14285714285714285	PAR
508.5	20	26496.142430555556	12	0	0	PAR
504.70001220703125	20	26496.225763888888	12	1	0.07142857142857142	PAR
507.20001220703125	20	26496.309097222223	12	0	0	PAR
509.8999938964844	20	26496.392430555556	12	0	0	PAR
508.29998779296875	20	26496.475763888888	12	0	0	PAR
506.1000061035156	20	26496.559097222223	12	1	0.07142857142857142	PAR
507.5	20	26496.642430555556	12	0	0	PAR
508.5	20	26496.725763888888	12	1	0.07142857142857142	PAR
512.29998779296875	20	26496.809097222223	12	0	0	PAR
510.8999938964844	20	26496.892430555556	12	1	0.07142857142857142	PAR
510.5	20	26496.975752314815	12	1	0.07142857142857142	PAR
508.1000061035156	20	26497.059085648147	12	0	0	PAR
508.20001220703125	20	26497.142418981482	12	0	0	PAR
506.29998779296875	20	26497.225752314815	12	0	0	PAR
507.20001220703125	20	26497.309085648147	12	2	0.14285714285714285	PAR
507.5	20	26497.392418981482	12	1	0.07142857142857142	PAR
505.29998779296875	20	26497.475752314815	12	0	0	PAR
508.8999938964844	20	26497.559085648147	12	1	0.07142857142857142	PAR
506.6000061035156	20	26497.642418981482	12	0	0	PAR
513	20	26497.725752314815	12	0	0	PAR
511.5	20	26497.809085648147	12	0	0	PAR
971.5	20	26498.073125	12	0	0	PAR
984.29998779296875	20	26498.156446759258	12	1	0.07142857142857142	PAR
984.4000244140625	20	26498.239780092594	12	0	0	PAR
984.70001220703125	20	26498.323113425926	12	0	0	PAR
987.0999755859375	20	26498.406446759258	12	0	0	PAR
985.20001220703125	20	26498.489780092594	12	0	0	PAR
986.70001220703125	20	26498.573113425926	12	0	0	PAR
987.0999755859375	20	26498.656446759258	12	0	0	PAR
987.0999755859375	20	26498.739780092594	12	0	0	PAR
987.5	20	26498.823113425926	12	0	0	PAR
985.70001220703125	20	26498.906446759258	12	0	0	PAR
987.0999755859375	20	26498.989780092594	12	0	0	PAR
987.70001220703125	20	26499.073101851853	12	0	0	PAR
987.79998779296875	20	26499.15642361111	12	0	0	PAR
989.0999755859375	20	26499.239756944444	12	0	0	PAR
986.79998779296875	20	26499.32309027778	12	1	0.07142857142857142	PAR
989.0999755859375	20	26499.40642361111	12	0	0	PAR
986.0999755859375	20	26499.489756944444	12	0	0	PAR
988.70001220703125	20	26499.57309027778	12	0	0	PAR
989.9000244140625	20	26499.65642361111	12	0	0	PAR
984.0999755859375	20	26499.739756944444	12	0	0	PAR
989.0999755859375	20	26499.82309027778	12	1	0.07142857142857142	PAR
988.29998779296875	20	26499.90642361111	12	0	0	PAR
988.0999755859375	20	26499.989756944444	12	2	0.14285714285714285	PAR
992.20001220703125	20	26500.07309027778	12	0	0	PAR
987	20	26500.15641203704	12	1	0.07142857142857142	PAR
988.29998779296875	20	26500.23974537037	12	0	0	PAR
989.70001220703125	20	26500.323078703703	12	0	0	PAR
990.20001220703125	20	26500.40642361111	12	0	0	PAR
988.5	20	26500.573078703703	12	0	0	PAR
991.5999755859375	20	26500.65641203704	12	0	0	PAR
989.0999755859375	20	26500.73974537037	12	0	0	PAR
991	20	26500.823078703703	12	0	0	PAR
987.9000244140625	20	26500.90641203704	12	0	0	PAR
989.29998779296875	20	26500.98974537037	12	0	0	PAR
990	20	26501.073078703703	12	0	0	PAR
988	20	26501.15640046296	12	0	0	PAR
990	20	26501.239733796298	12	1	0.07142857142857142	PAR
994.29998779296875	20	26501.32306712963	12	1	0.07142857142857142	PAR
989.70001220703125	20	26501.40640046296	12	0	0	PAR
988.70001220703125	20	26501.489733796298	12	0	0	PAR
994.4000244140625	20	26501.57306712963	12	0	0	PAR
987.9000244140625	20	26501.65640046296	12	1	0.07142857142857142	PAR
990.5	20	26501.739733796298	12	0	0	PAR
989.9000244140625	20	26501.82306712963	12	0	0	PAR
991.5999755859375	20	26501.90640046296	12	0	0	PAR
991.0999755859375	20	26501.989733796298	12	0	0	PAR
990.9000244140625	20	26502.07306712963	12	0	0	PAR
990.5	20	26502.15638888889	12	0	0	PAR
990	20	26502.23972222222	12	0	0	PAR
991.5	20	26502.323055555556	12	0	0	PAR
990.29998779296875	20	26502.40638888889	12	0	0	PAR
