depth	nb_image	juld	cycle	nb_calanoid	conc_calanoid	PhaseName
993.5	20	26515.41982638889	9	0	0	PAR
992.79998779296875	20	26515.503159722222	9	0	0	PAR
993.5999755859375	20	26515.586493055554	9	0	0	PAR
993.79998779296875	20	26515.66982638889	9	0	0	PAR
993.79998779296875	20	26515.753159722222	9	0	0	PAR
993.79998779296875	20	26515.836493055554	9	0	0	PAR
994	20	26515.91982638889	9	0	0	PAR
992.9000244140625	20	26516.003159722222	9	0	0	PAR
994.70001220703125	20	26516.086493055554	9	0	0	PAR
994.29998779296875	20	26516.16980324074	9	0	0	PAR
995.5	20	26516.253136574072	9	0	0	PAR
993.9000244140625	20	26516.336469907408	9	0	0	PAR
994	20	26516.41980324074	9	0	0	PAR
994.20001220703125	20	26516.503136574072	9	0	0	PAR
995.5	20	26516.586469907408	9	0	0	PAR
995.5999755859375	20	26516.66980324074	9	0	0	PAR
994	20	26516.753136574072	9	0	0	PAR
995	20	26516.836469907408	9	0	0	PAR
995	20	26516.91980324074	9	0	0	PAR
994.9000244140625	20	26517.003136574072	9	0	0	PAR
994.5	20	26517.086469907408	9	0	0	PAR
995.79998779296875	20	26517.169780092594	9	0	0	PAR
995.70001220703125	20	26517.253113425926	9	0	0	PAR
995.5999755859375	20	26517.33644675926	9	0	0	PAR
994	20	26517.419780092594	9	0	0	PAR
996	20	26517.503113425926	9	0	0	PAR
994.4000244140625	20	26517.58644675926	9	0	0	PAR
995.5999755859375	20	26517.669780092594	9	0	0	PAR
995.5999755859375	20	26517.753113425926	9	1	0.07142857142857142	PAR
1982.4000244140625	280	26518.365983796295	9	1	0.00510204081632653	NPAR
1940.199951171875	230	26518.371840277778	9	1	0.006211180124223602	NPAR
1899.800048828125	195	26518.37675925926	9	0	0	NPAR
1859.800048828125	210	26518.38144675926	9	0	0	NPAR
1819.5	225	26518.38648148148	9	0	0	NPAR
1781	205	26518.39145833333	9	0	0	NPAR
1739.699951171875	205	26518.396203703705	9	0	0	NPAR
1699.5999755859375	210	26518.401018518518	9	1	0.006802721088435374	NPAR
1659.699951171875	235	26518.406157407408	9	0	0	NPAR
1620.5	205	26518.41125	9	1	0.006968641114982578	NPAR
1579.800048828125	205	26518.41599537037	9	2	0.013937282229965157	NPAR
1539.800048828125	220	26518.420914351853	9	2	0.012987012987012988	NPAR
1500.699951171875	225	26518.426064814816	9	2	0.012698412698412698	NPAR
1459.300048828125	205	26518.431041666667	9	0	0	NPAR
1419.5	220	26518.43596064815	9	2	0.012987012987012988	NPAR
1380.300048828125	230	26518.44116898148	9	1	0.006211180124223602	NPAR
1340.199951171875	200	26518.44614583333	9	0	0	NPAR
1299.800048828125	215	26518.450960648148	9	0	0	NPAR
1259.5999755859375	230	26518.456099537038	9	2	0.012422360248447204	NPAR
1219.5	200	26518.46107638889	9	1	0.007142857142857143	NPAR
1179.5999755859375	210	26518.46582175926	9	0	0	NPAR
1139.5999755859375	235	26518.47097222222	9	2	0.0121580547112462	NPAR
1099.699951171875	205	26518.476064814815	9	2	0.013937282229965157	NPAR
1059.699951171875	210	26518.480868055554	9	5	0.034013605442176874	NPAR
1019.5999755859375	235	26518.486018518517	9	3	0.0182370820668693	NPAR
995.20001220703125	55	26518.489317129628	9	0	0	NPAR
979.5999755859375	100	26518.49111111111	9	0	0	NPAR
959.79998779296875	100	26518.493425925924	9	4	0.05714285714285714	NPAR
940.0999755859375	105	26518.49579861111	9	2	0.027210884353741496	NPAR
920	110	26518.498287037037	9	2	0.025974025974025976	NPAR
900	115	26518.500891203705	9	2	0.024844720496894408	NPAR
879.79998779296875	120	26518.50361111111	9	0	0	NPAR
860.20001220703125	105	26518.50621527778	9	3	0.04081632653061224	NPAR
839.5999755859375	97	26518.508587962962	9	3	0.044182621502209134	NPAR
820	100	26518.510902777776	9	0	0	NPAR
799.9000244140625	110	26518.513333333332	9	0	0	NPAR
779.79998779296875	110	26518.51587962963	9	0	0	NPAR
759.79998779296875	120	26518.518541666668	9	1	0.011904761904761904	NPAR
740.5	105	26518.521145833332	9	2	0.027210884353741496	NPAR
720.29998779296875	100	26518.52351851852	9	0	0	NPAR
700.0999755859375	105	26518.525891203702	9	1	0.013605442176870748	NPAR
679.9000244140625	110	26518.528379629628	9	1	0.012987012987012988	NPAR
659.9000244140625	115	26518.53099537037	9	1	0.012422360248447204	NPAR
640.0999755859375	120	26518.533703703702	9	0	0	NPAR
619.79998779296875	100	26518.53625	9	0	0	NPAR
599.5999755859375	100	26518.538564814815	9	2	0.02857142857142857	NPAR
579.79998779296875	105	26518.5409375	9	0	0	NPAR
560.20001220703125	110	26518.543425925927	9	0	0	NPAR
540.29998779296875	120	26518.546087962965	9	0	0	NPAR
520.20001220703125	100	26518.54863425926	9	1	0.014285714285714285	NPAR
499.8999938964844	105	26518.551006944443	9	1	0.013605442176870748	NPAR
480	105	26518.553449074076	9	0	0	NPAR
460.1000061035156	115	26518.555983796297	9	1	0.012422360248447204	NPAR
444.6000061035156	194	26518.558020833334	9	1	0.007363770250368189	NPAR
434.8999938964844	212	26518.55935185185	9	1	0.006738544474393532	NPAR
425	210	26518.560775462964	9	2	0.013605442176870748	NPAR
414.8999938964844	176	26518.562060185184	9	2	0.016233766233766236	NPAR
404.8999938964844	174	26518.56324074074	9	2	0.016420361247947456	NPAR
395	174	26518.56443287037	9	3	0.024630541871921183	NPAR
384.8999938964844	188	26518.565659722222	9	2	0.015197568389057751	NPAR
375	188	26518.566909722223	9	1	0.007598784194528876	NPAR
365	190	26518.56818287037	9	0	0	NPAR
355	190	26518.56947916667	9	0	0	NPAR
345	194	26518.570798611112	9	4	0.029455081001472757	NPAR
334.8999938964844	196	26518.572175925925	9	2	0.01457725947521866	NPAR
324.8999938964844	208	26518.573564814815	9	6	0.04120879120879121	NPAR
315.1000061035156	198	26518.574953703705	9	4	0.02886002886002886	NPAR
305	164	26518.57621527778	9	2	0.017421602787456445	NPAR
294.8999938964844	174	26518.577395833334	9	5	0.041050903119868636	NPAR
284.8999938964844	172	26518.57859953704	9	2	0.016611295681063124	NPAR
274.8999938964844	188	26518.579837962963	9	3	0.022796352583586626	NPAR
264.8999938964844	186	26518.581076388888	9	1	0.007680491551459294	NPAR
254.89999389648438	184	26518.582337962962	9	5	0.03881987577639752	NPAR
244.89999389648438	190	26518.583645833332	9	3	0.022556390977443608	NPAR
234.89999389648438	180	26518.584965277776	9	4	0.03174603174603175	NPAR
224.89999389648438	196	26518.58630787037	9	1	0.00728862973760933	NPAR
215.1999969482422	188	26518.587650462963	9	6	0.04559270516717325	NPAR
205	166	26518.588877314814	9	2	0.017211703958691912	NPAR
195	170	26518.590069444443	9	4	0.033613445378151266	NPAR
185	168	26518.591261574074	9	1	0.008503401360544218	NPAR
174.89999389648438	180	26518.5925	9	1	0.007936507936507938	NPAR
164.89999389648438	184	26518.59377314815	9	1	0.007763975155279504	NPAR
154.89999389648438	180	26518.595069444444	9	2	0.015873015873015876	NPAR
145	174	26518.596377314814	9	2	0.016420361247947456	NPAR
134.8000030517578	180	26518.597696759258	9	3	0.02380952380952381	NPAR
124.9000015258789	186	26518.59903935185	9	1	0.007680491551459294	NPAR
114.9000015258789	192	26518.600393518518	9	3	0.022321428571428575	NPAR
104.9000015258789	186	26518.601770833335	9	5	0.03840245775729647	NPAR
98	78	26518.602743055555	9	0	0	NPAR
93.5	80	26518.603310185186	9	3	0.05357142857142857	NPAR
88.5	76	26518.603877314814	9	0	0	NPAR
83.5	84	26518.604444444445	9	3	0.05102040816326531	NPAR
78.5	82	26518.605034722223	9	0	0	NPAR
73.5	82	26518.60560185185	9	0	0	NPAR
68.5	86	26518.60619212963	9	0	0	NPAR
63.400001525878906	82	26518.606793981482	9	0	0	NPAR
58.5	86	26518.607395833333	9	3	0.04983388704318937	NPAR
53.400001525878906	92	26518.608032407406	9	0	0	NPAR
48.29999923706055	88	26518.60866898148	9	1	0.016233766233766236	NPAR
43.29999923706055	102	26518.60935185185	9	1	0.01400560224089636	NPAR
38.29999923706055	118	26518.610104166666	9	2	0.02421307506053269	NPAR
33.099998474121094	204	26518.61119212963	9	6	0.04201680672268908	NPAR
28.899999618530273	208	26518.612569444445	9	7	0.04807692307692308	NPAR
23.399999618530273	94	26518.613645833335	9	64	0.9726443768996961	NPAR
18.5	98	26518.614375	9	0	0	NPAR
13.399999618530273	94	26518.61503472222	9	0	0	NPAR
8.399999618530273	102	26518.615706018518	9	0	0	NPAR
3.200000047683716	124	26518.616493055557	9	0	0	NPAR
0.800000011920929	8	26518.619849537037	9	0	0	NPAR
171.39999389648438	20	26518.773159722223	10	0	0	PAR
171.39999389648438	20	26518.787037037036	10	0	0	PAR
179.1999969482422	20	26518.800925925927	10	0	0	PAR
179.1999969482422	20	26518.814814814814	10	0	0	PAR
179.1999969482422	20	26518.828703703704	10	0	0	PAR
183.6999969482422	20	26518.84259259259	10	0	0	PAR
183.6999969482422	20	26518.85648148148	10	0	0	PAR
183.6999969482422	20	26518.87037037037	10	0	0	PAR
184.5	20	26518.88425925926	10	0	0	PAR
184.5	20	26518.89814814815	10	5	0.35714285714285715	PAR
184.5	20	26518.912037037036	10	0	0	PAR
184.6999969482422	20	26518.925925925927	10	0	0	PAR
184.6999969482422	20	26518.939814814814	10	0	0	PAR
184.6999969482422	20	26518.953703703704	10	1	0.07142857142857142	PAR
184.39999389648438	20	26518.96759259259	10	0	0	PAR
184.39999389648438	20	26518.98148148148	10	0	0	PAR
184.39999389648438	20	26518.99537037037	10	0	0	PAR
184.1999969482422	20	26519.00925925926	10	0	0	PAR
184.1999969482422	20	26519.02314814815	10	0	0	PAR
184.1999969482422	20	26519.037037037036	10	0	0	PAR
184.1999969482422	20	26519.050925925927	10	0	0	PAR
184.1999969482422	20	26519.064814814814	10	2	0.14285714285714285	PAR
184.1999969482422	20	26519.078703703704	10	0	0	PAR
185.10000610351562	20	26519.09259259259	10	0	0	PAR
185.10000610351562	20	26519.10648148148	10	0	0	PAR
185.10000610351562	20	26519.12037037037	10	0	0	PAR
184.60000610351562	20	26519.13425925926	10	0	0	PAR
184.60000610351562	20	26519.14814814815	10	0	0	PAR
184.60000610351562	20	26519.162037037036	10	0	0	PAR
184.39999389648438	20	26519.175925925927	10	0	0	PAR
184.39999389648438	20	26519.189814814814	10	0	0	PAR
184.39999389648438	20	26519.203703703704	10	0	0	PAR
185.60000610351562	20	26519.21759259259	10	0	0	PAR
185.60000610351562	20	26519.23148148148	10	2	0.14285714285714285	PAR
185.60000610351562	20	26519.24537037037	10	0	0	PAR
183.5	20	26519.25925925926	10	0	0	PAR
183.5	20	26519.27314814815	10	0	0	PAR
183.5	20	26519.287037037036	10	1	0.07142857142857142	PAR
185.6999969482422	20	26519.300925925927	10	0	0	PAR
185.6999969482422	20	26519.314814814814	10	0	0	PAR
185.6999969482422	20	26519.328703703704	10	0	0	PAR
184.5	20	26519.34259259259	10	0	0	PAR
184.5	20	26519.35648148148	10	1	0.07142857142857142	PAR
184.5	20	26519.37037037037	10	0	0	PAR
186.89999389648438	20	26519.38425925926	10	1	0.07142857142857142	PAR
186.89999389648438	20	26519.39814814815	10	0	0	PAR
186.89999389648438	20	26519.412037037036	10	0	0	PAR
187.1999969482422	20	26519.425925925927	10	0	0	PAR
187.1999969482422	20	26519.439814814814	10	1	0.07142857142857142	PAR
187.1999969482422	20	26519.453703703704	10	0	0	PAR
186	20	26519.46759259259	10	0	0	PAR
186	20	26519.48148148148	10	0	0	PAR
186	20	26519.49537037037	10	0	0	PAR
186	20	26519.50925925926	10	1	0.07142857142857142	PAR
186	20	26519.52314814815	10	1	0.07142857142857142	PAR
186	20	26519.537037037036	10	0	0	PAR
184.5	20	26519.550925925927	10	0	0	PAR
184.5	20	26519.564814814814	10	0	0	PAR
184.5	20	26519.578703703704	10	1	0.07142857142857142	PAR
186.3000030517578	20	26519.59259259259	10	1	0.07142857142857142	PAR
186.3000030517578	20	26519.60648148148	10	0	0	PAR
186.3000030517578	20	26519.62037037037	10	1	0.07142857142857142	PAR
184.5	20	26519.63425925926	10	2	0.14285714285714285	PAR
184.5	20	26519.64814814815	10	0	0	PAR
184.5	20	26519.662037037036	10	0	0	PAR
185.60000610351562	20	26519.675925925927	10	3	0.21428571428571427	PAR
185.60000610351562	20	26519.689814814814	10	0	0	PAR
185.60000610351562	20	26519.703703703704	10	0	0	PAR
186.10000610351562	20	26519.71759259259	10	0	0	PAR
186.10000610351562	20	26519.73148148148	10	0	0	PAR
186.10000610351562	20	26519.74537037037	10	0	0	PAR
186.10000610351562	20	26519.75925925926	10	0	0	PAR
471.29998779296875	20	26519.893645833334	10	0	0	PAR
475.20001220703125	20	26519.976979166666	10	0	0	PAR
476.6000061035156	20	26520.0603125	10	0	0	PAR
476.3999938964844	20	26520.143645833334	10	1	0.07142857142857142	PAR
478.5	20	26520.226979166666	10	0	0	PAR
477.79998779296875	20	26520.3103125	10	0	0	PAR
479.5	20	26520.393645833334	10	0	0	PAR
477.5	20	26520.476979166666	10	0	0	PAR
505.70001220703125	20	26520.5603125	10	0	0	PAR
506	20	26520.643645833334	10	0	0	PAR
478	20	26520.726979166666	10	0	0	PAR
478.29998779296875	20	26520.8103125	10	0	0	PAR
479.5	20	26520.89363425926	10	0	0	PAR
478.3999938964844	20	26520.97695601852	10	0	0	PAR
478.6000061035156	20	26521.06028935185	10	0	0	PAR
478.5	20	26521.143622685184	10	0	0	PAR
479.79998779296875	20	26521.22695601852	10	2	0.14285714285714285	PAR
479.3999938964844	20	26521.31028935185	10	0	0	PAR
479.20001220703125	20	26521.393622685184	10	0	0	PAR
479.70001220703125	20	26521.47695601852	10	0	0	PAR
479.3999938964844	20	26521.56028935185	10	2	0.14285714285714285	PAR
480	20	26521.643622685184	10	0	0	PAR
481.29998779296875	20	26521.72695601852	10	0	0	PAR
479.8999938964844	20	26521.81028935185	10	0	0	PAR
479.20001220703125	20	26521.893622685184	10	0	0	PAR
478.70001220703125	20	26521.97693287037	10	0	0	PAR
482	20	26522.060266203705	10	0	0	PAR
481	20	26522.143599537038	10	0	0	PAR
477	20	26522.22693287037	10	0	0	PAR
479.79998779296875	20	26522.310266203705	10	0	0	PAR
479.70001220703125	20	26522.393599537038	10	0	0	PAR
479.3999938964844	20	26522.47693287037	10	0	0	PAR
480.5	20	26522.560266203705	10	0	0	PAR
480.79998779296875	20	26522.643599537038	10	0	0	PAR
480	20	26522.72693287037	10	0	0	PAR
480	20	26522.810266203705	10	0	0	PAR
971.5	20	26523.07787037037	10	0	0	PAR
968	20	26523.161192129628	10	1	0.07142857142857142	PAR
969.5999755859375	20	26523.244525462964	10	1	0.07142857142857142	PAR
968.79998779296875	20	26523.327858796296	10	0	0	PAR
969.29998779296875	20	26523.411192129628	10	0	0	PAR
970.70001220703125	20	26523.494525462964	10	1	0.07142857142857142	PAR
971.5999755859375	20	26523.577858796296	10	0	0	PAR
971.20001220703125	20	26523.661192129628	10	2	0.14285714285714285	PAR
971.5	20	26523.744525462964	10	0	0	PAR
971.5	20	26523.827858796296	10	0	0	PAR
970.4000244140625	20	26523.911192129628	10	0	0	PAR
972.0999755859375	20	26523.994525462964	10	0	0	PAR
972.5	20	26524.077847222223	10	0	0	PAR
972.5	20	26524.16116898148	10	0	0	PAR
972.79998779296875	20	26524.244502314814	10	0	0	PAR
972.4000244140625	20	26524.32783564815	10	0	0	PAR
971.79998779296875	20	26524.41116898148	10	0	0	PAR
973	20	26524.494502314814	10	0	0	PAR
973.0999755859375	20	26524.57783564815	10	0	0	PAR
973.29998779296875	20	26524.66116898148	10	0	0	PAR
974.20001220703125	20	26524.744502314814	10	1	0.07142857142857142	PAR
973.29998779296875	20	26524.82783564815	10	0	0	PAR
973.5999755859375	20	26524.91116898148	10	0	0	PAR
973	20	26524.994502314814	10	0	0	PAR
973.5	20	26525.07783564815	10	0	0	PAR
974.79998779296875	20	26525.16113425926	10	0	0	PAR
974.4000244140625	20	26525.24446759259	10	0	0	PAR
973	20	26525.327800925927	10	0	0	PAR
973.5999755859375	20	26525.41113425926	10	0	0	PAR
974.20001220703125	20	26525.49446759259	10	0	0	PAR
974.5	20	26525.577800925927	10	0	0	PAR
974.29998779296875	20	26525.66113425926	10	0	0	PAR
974.5	20	26525.74446759259	10	0	0	PAR
975.29998779296875	20	26525.827800925927	10	0	0	PAR
975.29998779296875	20	26525.91113425926	10	0	0	PAR
974.70001220703125	20	26525.99446759259	10	1	0.07142857142857142	PAR
974.5	20	26526.077800925927	10	0	0	PAR
975.29998779296875	20	26526.161111111112	10	0	0	PAR
975.20001220703125	20	26526.244444444445	10	0	0	PAR
975.4000244140625	20	26526.327777777777	10	0	0	PAR
975.20001220703125	20	26526.411111111112	10	0	0	PAR
974.29998779296875	20	26526.494444444445	10	0	0	PAR
975.79998779296875	20	26526.577777777777	10	0	0	PAR
975.5	20	26526.661111111112	10	0	0	PAR
975.29998779296875	20	26526.744444444445	10	0	0	PAR
975.70001220703125	20	26526.827777777777	10	0	0	PAR
975.79998779296875	20	26526.911111111112	10	0	0	PAR
976	20	26526.994444444445	10	0	0	PAR
974.79998779296875	20	26527.077777777777	10	0	0	PAR
975.5999755859375	20	26527.161087962962	10	1	0.07142857142857142	PAR
975.9000244140625	20	26527.244421296295	10	0	0	PAR
975.9000244140625	20	26527.32775462963	10	0	0	PAR
976.5	20	26527.411087962962	10	0	0	PAR
976	20	26527.494421296295	10	0	0	PAR
976.70001220703125	20	26527.57775462963	10	0	0	PAR
975.29998779296875	20	26527.661087962962	10	0	0	PAR
975.29998779296875	20	26527.744421296295	10	0	0	PAR
1978.5999755859375	235	26528.365462962964	10	0	0	NPAR
1939.4000244140625	220	26528.37068287037	10	2	0.012987012987012988	NPAR
1899.5999755859375	230	26528.375891203705	10	2	0.012422360248447204	NPAR
1860.800048828125	200	26528.380868055556	10	1	0.007142857142857143	NPAR
1819.5999755859375	205	26528.385555555556	10	2	0.013937282229965157	NPAR
1779.5	215	26528.390416666665	10	1	0.006644518272425249	NPAR
1740.5	230	26528.395567129628	10	2	0.012422360248447204	NPAR
1699.800048828125	200	26528.400543981483	10	1	0.007142857142857143	NPAR
1659.4000244140625	215	26528.405347222222	10	1	0.006644518272425249	NPAR
1620.5999755859375	220	26528.41039351852	10	2	0.012987012987012988	NPAR
1579.699951171875	205	26528.415300925924	10	3	0.020905923344947737	NPAR
1539.4000244140625	225	26528.42027777778	10	2	0.012698412698412698	NPAR
1500.5999755859375	215	26528.42537037037	10	1	0.006644518272425249	NPAR
1459.5	205	26528.43023148148	10	2	0.013937282229965157	NPAR
1419.5	230	26528.435266203705	10	4	0.024844720496894408	NPAR
1380.5	220	26528.440474537038	10	4	0.025974025974025976	NPAR
1339.5	210	26528.44545138889	10	0	0	NPAR
1299.800048828125	225	26528.450497685186	10	3	0.01904761904761905	NPAR
1260.800048828125	220	26528.455636574075	10	0	0	NPAR
1219.4000244140625	205	26528.460555555557	10	2	0.013937282229965157	NPAR
1179.199951171875	220	26528.465474537035	10	6	0.03896103896103896	NPAR
1140.5999755859375	220	26528.47056712963	10	2	0.012987012987012988	NPAR
1099.9000244140625	205	26528.47548611111	10	0	0	NPAR
1059.800048828125	225	26528.48046296296	10	2	0.012698412698412698	NPAR
1020.5	225	26528.485671296297	10	1	0.006349206349206349	NPAR
995.0999755859375	50	26528.488819444443	10	0	0	NPAR
979.79998779296875	110	26528.490671296295	10	0	0	NPAR
959.5999755859375	110	26528.493217592593	10	2	0.025974025974025976	NPAR
940	115	26528.495821759258	10	1	0.012422360248447204	NPAR
920.79998779296875	115	26528.498483796295	10	0	0	NPAR
900	105	26528.501030092593	10	3	0.04081632653061224	NPAR
879.5999755859375	105	26528.50346064815	10	1	0.013605442176870748	NPAR
860	105	26528.505891203702	10	1	0.013605442176870748	NPAR
840.0999755859375	115	26528.508449074074	10	2	0.024844720496894408	NPAR
819.79998779296875	115	26528.511099537038	10	0	0	NPAR
799.79998779296875	120	26528.513819444444	10	1	0.011904761904761904	NPAR
780.0999755859375	105	26528.516423611112	10	1	0.013605442176870748	NPAR
759.9000244140625	100	26528.518796296295	10	0	0	NPAR
740.0999755859375	105	26528.521168981482	10	1	0.013605442176870748	NPAR
719.9000244140625	110	26528.523657407408	10	2	0.025974025974025976	NPAR
699.70001220703125	110	26528.526203703703	10	0	0	NPAR
679.70001220703125	115	26528.52880787037	10	1	0.012422360248447204	NPAR
659.70001220703125	120	26528.531527777777	10	1	0.011904761904761904	NPAR
640.0999755859375	105	26528.534131944445	10	1	0.013605442176870748	NPAR
619.70001220703125	100	26528.53650462963	10	0	0	NPAR
599.9000244140625	100	26528.538819444446	10	1	0.014285714285714285	NPAR
580.0999755859375	105	26528.54119212963	10	1	0.013605442176870748	NPAR
559.70001220703125	110	26528.543680555555	10	1	0.012987012987012988	NPAR
539.5999755859375	110	26528.546226851853	10	0	0	NPAR
519.9000244140625	115	26528.548831018517	10	0	0	NPAR
500.5	115	26528.551493055555	10	1	0.012422360248447204	NPAR
480	100	26528.55398148148	10	1	0.014285714285714285	NPAR
459.79998779296875	110	26528.556412037036	10	2	0.025974025974025976	NPAR
444.6000061035156	184	26528.558310185184	10	1	0.007763975155279504	NPAR
434.79998779296875	198	26528.55957175926	10	2	0.01443001443001443	NPAR
424.8999938964844	194	26528.56087962963	10	4	0.029455081001472757	NPAR
414.8999938964844	204	26528.562222222223	10	3	0.02100840336134454	NPAR
405	196	26528.563587962963	10	6	0.04373177842565598	NPAR
395	160	26528.564837962964	10	1	0.008928571428571428	NPAR
384.8999938964844	166	26528.565972222223	10	2	0.017211703958691912	NPAR
374.79998779296875	174	26528.56712962963	10	3	0.024630541871921183	NPAR
364.8999938964844	168	26528.568287037036	10	4	0.034013605442176874	NPAR
355	176	26528.56946759259	10	0	0	NPAR
344.8999938964844	174	26528.570694444443	10	4	0.03284072249589491	NPAR
334.79998779296875	182	26528.571944444444	10	6	0.04709576138147567	NPAR
324.8999938964844	190	26528.573229166668	10	3	0.022556390977443608	NPAR
315	202	26528.574560185185	10	4	0.028288543140028294	NPAR
305	198	26528.5759375	10	7	0.050505050505050504	NPAR
294.8999938964844	166	26528.577222222222	10	4	0.034423407917383825	NPAR
284.8999938964844	164	26528.578391203704	10	4	0.03484320557491289	NPAR
275	176	26528.57957175926	10	6	0.048701298701298704	NPAR
264.8999938964844	174	26528.580775462964	10	2	0.016420361247947456	NPAR
255	184	26528.58201388889	10	3	0.02329192546583851	NPAR
245	186	26528.583298611113	10	5	0.03840245775729647	NPAR
234.89999389648438	186	26528.58462962963	10	2	0.015360983102918589	NPAR
224.89999389648438	206	26528.585983796296	10	3	0.020804438280166437	NPAR
215.10000610351562	200	26528.587361111113	10	1	0.007142857142857143	NPAR
204.89999389648438	170	26528.58863425926	10	3	0.02521008403361345	NPAR
194.8000030517578	172	26528.58982638889	10	1	0.008305647840531562	NPAR
184.89999389648438	168	26528.591041666667	10	2	0.017006802721088437	NPAR
174.89999389648438	182	26528.592256944445	10	0	0	NPAR
164.89999389648438	194	26528.593530092592	10	3	0.022091310751104567	NPAR
154.89999389648438	188	26528.59482638889	10	1	0.007598784194528876	NPAR
144.89999389648438	198	26528.596145833333	10	1	0.007215007215007215	NPAR
135	198	26528.597488425927	10	1	0.007215007215007215	NPAR
125	204	26528.598842592593	10	3	0.02100840336134454	NPAR
114.9000015258789	206	26528.600219907406	10	3	0.020804438280166437	NPAR
105.19999694824219	194	26528.6015625	10	0	0	NPAR
98.0999984741211	72	26528.602442129628	10	0	0	NPAR
93.4000015258789	90	26528.602986111113	10	0	0	NPAR
88.5	86	26528.603564814814	10	0	0	NPAR
83.5	96	26528.604166666668	10	0	0	NPAR
78.5	96	26528.60479166667	10	1	0.014880952380952384	NPAR
73.5	100	26528.605439814815	10	1	0.014285714285714285	NPAR
68.4000015258789	104	26528.606111111112	10	1	0.013736263736263736	NPAR
63.5	106	26528.606805555555	10	0	0	NPAR
58.5	110	26528.6075	10	1	0.012987012987012988	NPAR
53.5	108	26528.608206018518	10	1	0.013227513227513229	NPAR
48.400001525878906	98	26528.60886574074	10	0	0	NPAR
43.400001525878906	90	26528.609490740742	10	0	0	NPAR
38.5	108	26528.61013888889	10	4	0.052910052910052914	NPAR
33.20000076293945	160	26528.611018518517	10	0	0	NPAR
28.600000381469727	228	26528.61228009259	10	1	0.006265664160401003	NPAR
23.5	116	26528.613391203704	10	0	0	NPAR
18.700000762939453	90	26528.6140625	10	8	0.126984126984127	NPAR
13.399999618530273	80	26528.61462962963	10	5	0.08928571428571429	NPAR
8.300000190734863	78	26528.615162037036	10	2	0.03663003663003663	NPAR
3.5	90	26528.615729166668	10	0	0	NPAR
0.699999988079071	8	26528.61894675926	10	0	0	NPAR
171.1999969482422	20	26528.732372685186	11	0	0	PAR
171.1999969482422	20	26528.746261574073	11	0	0	PAR
207.1999969482422	20	26528.760150462964	11	1	0.07142857142857142	PAR
207.1999969482422	20	26528.77403935185	11	2	0.14285714285714285	PAR
207.1999969482422	20	26528.78792824074	11	3	0.21428571428571427	PAR
214.5	20	26528.801817129628	11	0	0	PAR
214.5	20	26528.81570601852	11	0	0	PAR
214.5	20	26528.82959490741	11	1	0.07142857142857142	PAR
218.6999969482422	20	26528.843483796296	11	0	0	PAR
218.6999969482422	20	26528.857372685186	11	0	0	PAR
218.6999969482422	20	26528.871261574073	11	0	0	PAR
221.89999389648438	20	26528.885150462964	11	0	0	PAR
221.89999389648438	20	26528.89903935185	11	1	0.07142857142857142	PAR
221.89999389648438	20	26528.91292824074	11	0	0	PAR
222.39999389648438	20	26528.926817129628	11	0	0	PAR
222.39999389648438	20	26528.94070601852	11	0	0	PAR
222.39999389648438	20	26528.95459490741	11	0	0	PAR
222.10000610351562	20	26528.968483796296	11	0	0	PAR
222.10000610351562	20	26528.982372685186	11	0	0	PAR
222.10000610351562	20	26528.996261574073	11	0	0	PAR
223.60000610351562	20	26529.010150462964	11	0	0	PAR
223.60000610351562	20	26529.02403935185	11	0	0	PAR
223.60000610351562	20	26529.03792824074	11	0	0	PAR
222.6999969482422	20	26529.051817129628	11	0	0	PAR
222.6999969482422	20	26529.06570601852	11	0	0	PAR
222.6999969482422	20	26529.07959490741	11	0	0	PAR
224.6999969482422	20	26529.093483796296	11	0	0	PAR
224.6999969482422	20	26529.107372685186	11	0	0	PAR
224.6999969482422	20	26529.121261574073	11	1	0.07142857142857142	PAR
221.3000030517578	20	26529.135150462964	11	1	0.07142857142857142	PAR
221.3000030517578	20	26529.14903935185	11	0	0	PAR
221.3000030517578	20	26529.16292824074	11	0	0	PAR
227	20	26529.176817129628	11	0	0	PAR
227	20	26529.19070601852	11	1	0.07142857142857142	PAR
227	20	26529.20459490741	11	1	0.07142857142857142	PAR
223.5	20	26529.218483796296	11	0	0	PAR
223.5	20	26529.232372685186	11	0	0	PAR
223.5	20	26529.246261574073	11	0	0	PAR
222.6999969482422	20	26529.260150462964	11	0	0	PAR
222.6999969482422	20	26529.27403935185	11	0	0	PAR
222.6999969482422	20	26529.28792824074	11	0	0	PAR
224.6999969482422	20	26529.301817129628	11	0	0	PAR
224.6999969482422	20	26529.31570601852	11	0	0	PAR
224.6999969482422	20	26529.32959490741	11	0	0	PAR
224.10000610351562	20	26529.343483796296	11	0	0	PAR
224.10000610351562	20	26529.357372685186	11	0	0	PAR
224.10000610351562	20	26529.371261574073	11	2	0.14285714285714285	PAR
224.10000610351562	20	26529.385150462964	11	0	0	PAR
224.10000610351562	20	26529.39903935185	11	0	0	PAR
224.10000610351562	20	26529.41292824074	11	0	0	PAR
225.39999389648438	20	26529.426817129628	11	0	0	PAR
225.39999389648438	20	26529.44070601852	11	0	0	PAR
225.39999389648438	20	26529.45459490741	11	0	0	PAR
224.10000610351562	20	26529.468483796296	11	0	0	PAR
