depth	nb_image	juld	cycle	nb_calanoid	conc_calanoid	PhaseName
205.1999969482422	20	26473.338877314814	8	0	0	PAR
205.1999969482422	20	26473.352766203705	8	0	0	PAR
206.60000610351562	20	26473.366655092592	8	0	0	PAR
206.60000610351562	20	26473.380543981482	8	0	0	PAR
206.60000610351562	20	26473.39443287037	8	0	0	PAR
206.39999389648438	20	26473.40832175926	8	0	0	PAR
206.39999389648438	20	26473.422210648147	8	0	0	PAR
206.39999389648438	20	26473.436099537037	8	0	0	PAR
205	20	26473.449988425928	8	0	0	PAR
205	20	26473.463877314814	8	0	0	PAR
205	20	26473.477766203705	8	0	0	PAR
207.39999389648438	20	26473.491655092592	8	0	0	PAR
207.39999389648438	20	26473.505543981482	8	1	0.07142857142857142	PAR
207.39999389648438	20	26473.51943287037	8	0	0	PAR
205.6999969482422	20	26473.53332175926	8	0	0	PAR
205.6999969482422	20	26473.547210648147	8	0	0	PAR
205.6999969482422	20	26473.561099537037	8	0	0	PAR
202.1999969482422	20	26473.574988425928	8	0	0	PAR
202.1999969482422	20	26473.588877314814	8	0	0	PAR
202.1999969482422	20	26473.602766203705	8	0	0	PAR
206.89999389648438	20	26473.616655092592	8	0	0	PAR
206.89999389648438	20	26473.630543981482	8	0	0	PAR
206.89999389648438	20	26473.64443287037	8	1	0.07142857142857142	PAR
207.1999969482422	20	26473.65832175926	8	0	0	PAR
207.1999969482422	20	26473.672210648147	8	1	0.07142857142857142	PAR
207.1999969482422	20	26473.686099537037	8	0	0	PAR
207.5	20	26473.699988425928	8	0	0	PAR
207.5	20	26473.713877314814	8	0	0	PAR
207.5	20	26473.727766203705	8	0	0	PAR
207.5	20	26473.741655092592	8	0	0	PAR
471.29998779296875	20	26473.872453703705	8	0	0	PAR
485.20001220703125	20	26473.955787037037	8	0	0	PAR
485.79998779296875	20	26474.03912037037	8	0	0	PAR
486	20	26474.122453703705	8	0	0	PAR
485.29998779296875	20	26474.205787037037	8	0	0	PAR
486.3999938964844	20	26474.28912037037	8	0	0	PAR
486.79998779296875	20	26474.372453703705	8	0	0	PAR
487.3999938964844	20	26474.455787037037	8	0	0	PAR
486.70001220703125	20	26474.53912037037	8	0	0	PAR
485.3999938964844	20	26474.622453703705	8	0	0	PAR
486.6000061035156	20	26474.705787037037	8	0	0	PAR
487.29998779296875	20	26474.78912037037	8	0	0	PAR
487.3999938964844	20	26474.87244212963	8	0	0	PAR
487.70001220703125	20	26474.955763888887	8	0	0	PAR
488.1000061035156	20	26475.039097222223	8	0	0	PAR
487	20	26475.122430555555	8	0	0	PAR
487	20	26475.205763888887	8	0	0	PAR
488.6000061035156	20	26475.289097222223	8	0	0	PAR
487.79998779296875	20	26475.372430555555	8	0	0	PAR
488.6000061035156	20	26475.455763888887	8	0	0	PAR
487.5	20	26475.539097222223	8	0	0	PAR
489	20	26475.622430555555	8	0	0	PAR
488.79998779296875	20	26475.705763888887	8	0	0	PAR
488.6000061035156	20	26475.789097222223	8	0	0	PAR
489.5	20	26475.872430555555	8	0	0	PAR
488.29998779296875	20	26475.955752314814	8	0	0	PAR
488.79998779296875	20	26476.03908564815	8	0	0	PAR
488.29998779296875	20	26476.122418981482	8	0	0	PAR
488.8999938964844	20	26476.205752314814	8	0	0	PAR
489.6000061035156	20	26476.28908564815	8	0	0	PAR
489	20	26476.372418981482	8	0	0	PAR
489.1000061035156	20	26476.455752314814	8	1	0.07142857142857142	PAR
489.3999938964844	20	26476.53908564815	8	0	0	PAR
489	20	26476.622418981482	8	0	0	PAR
489.3999938964844	20	26476.705752314814	8	0	0	PAR
490.20001220703125	20	26476.78908564815	8	0	0	PAR
972.5	20	26477.060208333332	8	0	0	PAR
985.5	20	26477.143541666668	8	0	0	PAR
985.9000244140625	20	26477.226875	8	0	0	PAR
987.4000244140625	20	26477.310208333332	8	0	0	PAR
987.70001220703125	20	26477.393541666668	8	0	0	PAR
988.20001220703125	20	26477.476875	8	0	0	PAR
988.29998779296875	20	26477.560208333332	8	0	0	PAR
989.70001220703125	20	26477.643541666668	8	0	0	PAR
988.70001220703125	20	26477.726875	8	0	0	PAR
989.9000244140625	20	26477.810208333332	8	1	0.07142857142857142	PAR
990.5	20	26477.893541666668	8	0	0	PAR
991.0999755859375	20	26477.976875	8	0	0	PAR
990.70001220703125	20	26478.06019675926	8	0	0	PAR
990.9000244140625	20	26478.14353009259	8	0	0	PAR
991.29998779296875	20	26478.226863425927	8	0	0	PAR
991.5999755859375	20	26478.31019675926	8	0	0	PAR
992.5999755859375	20	26478.39353009259	8	0	0	PAR
992.5999755859375	20	26478.476863425927	8	0	0	PAR
993	20	26478.56019675926	8	0	0	PAR
991.9000244140625	20	26478.64353009259	8	0	0	PAR
993.20001220703125	20	26478.726863425927	8	0	0	PAR
994.9000244140625	20	26478.81019675926	8	0	0	PAR
993	20	26478.89353009259	8	0	0	PAR
994.20001220703125	20	26478.976863425927	8	0	0	PAR
993.5999755859375	20	26479.06019675926	8	0	0	PAR
994	20	26479.14351851852	8	0	0	PAR
994.0999755859375	20	26479.22685185185	8	0	0	PAR
994.5999755859375	20	26479.310185185186	8	0	0	PAR
994.5999755859375	20	26479.39351851852	8	0	0	PAR
994.4000244140625	20	26479.47685185185	8	0	0	PAR
995	20	26479.560185185186	8	0	0	PAR
994.79998779296875	20	26479.64351851852	8	0	0	PAR
996.20001220703125	20	26479.72685185185	8	0	0	PAR
995.29998779296875	20	26479.810185185186	8	0	0	PAR
995.5	20	26479.89351851852	8	0	0	PAR
994.5999755859375	20	26479.97685185185	8	0	0	PAR
996.0999755859375	20	26480.060185185186	8	0	0	PAR
995.70001220703125	20	26480.143495370372	8	0	0	PAR
997.0999755859375	20	26480.226828703704	8	0	0	PAR
995.4000244140625	20	26480.310162037036	8	0	0	PAR
995.79998779296875	20	26480.393495370372	8	0	0	PAR
996.29998779296875	20	26480.476828703704	8	0	0	PAR
996.5	20	26480.560162037036	8	0	0	PAR
997.0999755859375	20	26480.643495370372	8	0	0	PAR
996.5	20	26480.726828703704	8	0	0	PAR
997.4000244140625	20	26480.810162037036	8	0	0	PAR
997.4000244140625	20	26480.893495370372	8	0	0	PAR
995.9000244140625	20	26480.976828703704	8	0	0	PAR
997	20	26481.060162037036	8	0	0	PAR
997	20	26481.143483796295	8	0	0	PAR
997.5999755859375	20	26481.22681712963	8	0	0	PAR
998.0999755859375	20	26481.310150462963	8	0	0	PAR
997.20001220703125	20	26481.393483796295	8	0	0	PAR
997.29998779296875	145	26481.472349537038	8	0	0	NPAR
980.20001220703125	105	26481.47519675926	8	0	0	NPAR
959.5999755859375	95	26481.477511574074	8	0	0	NPAR
939.70001220703125	100	26481.47976851852	8	0	0	NPAR
919.5999755859375	105	26481.482141203705	8	1	0.013605442176870748	NPAR
899.70001220703125	105	26481.484571759258	8	0	0	NPAR
880.0999755859375	110	26481.487060185184	8	0	0	NPAR
859.9000244140625	120	26481.48972222222	8	0	0	NPAR
840.29998779296875	110	26481.492384259258	8	2	0.025974025974025976	NPAR
820.0999755859375	95	26481.494756944445	8	0	0	NPAR
800.29998779296875	100	26481.49701388889	8	2	0.02857142857142857	NPAR
780.20001220703125	105	26481.499386574073	8	0	0	NPAR
759.70001220703125	110	26481.501875	8	1	0.012987012987012988	NPAR
739.5	110	26481.504421296297	8	0	0	NPAR
719.5	115	26481.507025462965	8	1	0.012422360248447204	NPAR
700.0999755859375	110	26481.50962962963	8	0	0	NPAR
679.79998779296875	95	26481.512002314816	8	0	0	NPAR
660	105	26481.51431712963	8	0	0	NPAR
640	105	26481.516747685186	8	1	0.013605442176870748	NPAR
620.0999755859375	115	26481.51929398148	8	0	0	NPAR
599.9000244140625	120	26481.522013888887	8	1	0.011904761904761904	NPAR
580.29998779296875	110	26481.524675925924	8	0	0	NPAR
559.79998779296875	100	26481.52710648148	8	0	0	NPAR
539.70001220703125	105	26481.529479166667	8	0	0	NPAR
519.5999755859375	110	26481.531967592593	8	3	0.03896103896103896	NPAR
499.8999938964844	110	26481.534513888888	8	0	0	NPAR
480	120	26481.537175925925	8	1	0.011904761904761904	NPAR
460.1000061035156	100	26481.539722222224	8	3	0.04285714285714286	NPAR
444.70001220703125	166	26481.54150462963	8	0	0	NPAR
435	184	26481.542627314815	8	3	0.02329192546583851	NPAR
425	190	26481.543819444443	8	1	0.007518796992481203	NPAR
414.8999938964844	190	26481.54503472222	8	1	0.007518796992481203	NPAR
404.8999938964844	192	26481.546284722222	8	5	0.03720238095238096	NPAR
394.8999938964844	196	26481.54755787037	8	1	0.00728862973760933	NPAR
385	208	26481.54886574074	8	0	0	NPAR
374.8999938964844	214	26481.550219907407	8	0	0	NPAR
364.8999938964844	214	26481.551597222224	8	1	0.006675567423230976	NPAR
355.20001220703125	182	26481.552893518518	8	2	0.015698587127158558	NPAR
345	176	26481.554074074073	8	1	0.008116883116883118	NPAR
334.8999938964844	180	26481.555243055554	8	4	0.03174603174603175	NPAR
324.79998779296875	188	26481.556435185186	8	2	0.015197568389057751	NPAR
314.8999938964844	188	26481.557650462964	8	0	0	NPAR
304.8999938964844	194	26481.55888888889	8	0	0	NPAR
294.8999938964844	198	26481.560162037036	8	2	0.01443001443001443	NPAR
284.8999938964844	202	26481.561469907407	8	2	0.014144271570014147	NPAR
274.8999938964844	206	26481.56278935185	8	1	0.006934812760055479	NPAR
265.1000061035156	208	26481.564166666667	8	4	0.027472527472527472	NPAR
255.1999969482422	186	26481.565462962964	8	5	0.03840245775729647	NPAR
245	172	26481.56664351852	8	1	0.008305647840531562	NPAR
234.89999389648438	178	26481.567824074074	8	0	0	NPAR
224.8000030517578	172	26481.568993055556	8	3	0.024916943521594685	NPAR
215	182	26481.570185185185	8	3	0.023547880690737835	NPAR
205	182	26481.571400462963	8	4	0.031397174254317116	NPAR
195.1999969482422	174	26481.572627314814	8	4	0.03284072249589491	NPAR
185.10000610351562	188	26481.573888888888	8	3	0.022796352583586626	NPAR
174.89999389648438	178	26481.575185185186	8	6	0.048154093097913325	NPAR
164.89999389648438	174	26481.576493055556	8	5	0.041050903119868636	NPAR
155	182	26481.577824074073	8	5	0.03924646781789639	NPAR
144.8000030517578	176	26481.579189814816	8	7	0.05681818181818182	NPAR
134.89999389648438	186	26481.58056712963	8	3	0.02304147465437788	NPAR
125.19999694824219	166	26481.581909722223	8	5	0.04302925989672978	NPAR
115	154	26481.583148148147	8	6	0.055658627087198514	NPAR
104.9000015258789	152	26481.58439814815	8	6	0.056390977443609026	NPAR
98	54	26481.585266203703	8	2	0.052910052910052914	NPAR
93.5999984741211	70	26481.585833333334	8	2	0.04081632653061224	NPAR
88.5	68	26481.58648148148	8	2	0.04201680672268908	NPAR
83.4000015258789	70	26481.587141203705	8	3	0.061224489795918366	NPAR
78.4000015258789	72	26481.587789351852	8	1	0.01984126984126984	NPAR
73.5	76	26481.588449074075	8	3	0.056390977443609026	NPAR
68.5	76	26481.58912037037	8	1	0.01879699248120301	NPAR
63.400001525878906	80	26481.589803240742	8	3	0.05357142857142857	NPAR
58.5	82	26481.59053240741	8	4	0.06968641114982578	NPAR
53.5	88	26481.59128472222	8	2	0.03246753246753247	NPAR
48.400001525878906	84	26481.591979166667	8	3	0.05102040816326531	NPAR
43.5	80	26481.592662037037	8	2	0.03571428571428571	NPAR
38.20000076293945	100	26481.593391203704	8	20	0.2857142857142857	NPAR
33.5	114	26481.59417824074	8	23	0.2882205513784461	NPAR
28.600000381469727	96	26481.594953703705	8	87	1.2946428571428574	NPAR
23.299999237060547	82	26481.59565972222	8	109	1.8989547038327526	NPAR
18.5	92	26481.59630787037	8	0	0	NPAR
13.5	96	26481.59699074074	8	1	0.014880952380952384	NPAR
8.600000381469727	92	26481.597696759258	8	0	0	NPAR
3.0999999046325684	136	26481.598541666666	8	0	0	NPAR
0.800000011920929	10	26481.601979166666	8	0	0	NPAR
174.39999389648438	20	26481.76966435185	9	0	0	PAR
174.39999389648438	20	26481.783541666668	9	4	0.2857142857142857	PAR
186.39999389648438	20	26481.797430555554	9	0	0	PAR
186.39999389648438	20	26481.811319444445	9	0	0	PAR
186.39999389648438	20	26481.825208333332	9	0	0	PAR
189.10000610351562	20	26481.839097222222	9	1	0.07142857142857142	PAR
189.10000610351562	20	26481.852997685186	9	0	0	PAR
189.10000610351562	20	26481.866875	9	0	0	PAR
191.8000030517578	20	26481.880775462963	9	0	0	PAR
191.8000030517578	20	26481.894675925927	9	0	0	PAR
191.8000030517578	20	26481.908541666668	9	0	0	PAR
193.60000610351562	20	26481.922430555554	9	0	0	PAR
193.60000610351562	20	26481.936319444445	9	0	0	PAR
193.60000610351562	20	26481.950208333332	9	0	0	PAR
192.1999969482422	20	26481.964097222222	9	0	0	PAR
192.1999969482422	20	26481.977986111113	9	0	0	PAR
192.1999969482422	20	26481.991875	9	0	0	PAR
192.39999389648438	20	26482.00576388889	9	2	0.14285714285714285	PAR
192.39999389648438	20	26482.019652777777	9	0	0	PAR
192.39999389648438	20	26482.033541666668	9	0	0	PAR
194	20	26482.047430555554	9	0	0	PAR
194	20	26482.061319444445	9	0	0	PAR
194	20	26482.075208333332	9	0	0	PAR
195.5	20	26482.089097222222	9	1	0.07142857142857142	PAR
195.5	20	26482.102986111113	9	0	0	PAR
195.5	20	26482.116875	9	2	0.14285714285714285	PAR
194.6999969482422	20	26482.13076388889	9	1	0.07142857142857142	PAR
194.6999969482422	20	26482.144652777777	9	0	0	PAR
194.6999969482422	20	26482.158541666668	9	0	0	PAR
194.5	20	26482.172430555554	9	0	0	PAR
194.5	20	26482.186319444445	9	1	0.07142857142857142	PAR
194.5	20	26482.200208333332	9	0	0	PAR
192	20	26482.214097222222	9	0	0	PAR
192	20	26482.227986111113	9	0	0	PAR
192	20	26482.241875	9	0	0	PAR
194.10000610351562	20	26482.25576388889	9	0	0	PAR
194.10000610351562	20	26482.269652777777	9	0	0	PAR
194.10000610351562	20	26482.283541666668	9	0	0	PAR
192.60000610351562	20	26482.297430555554	9	0	0	PAR
192.60000610351562	20	26482.311319444445	9	0	0	PAR
192.60000610351562	20	26482.325208333332	9	0	0	PAR
195.39999389648438	20	26482.339097222222	9	0	0	PAR
195.39999389648438	20	26482.352986111113	9	1	0.07142857142857142	PAR
195.39999389648438	20	26482.366875	9	1	0.07142857142857142	PAR
191.6999969482422	20	26482.38076388889	9	0	0	PAR
191.6999969482422	20	26482.394652777777	9	0	0	PAR
191.6999969482422	20	26482.408541666668	9	0	0	PAR
193.10000610351562	20	26482.422430555554	9	0	0	PAR
193.10000610351562	20	26482.436319444445	9	0	0	PAR
193.10000610351562	20	26482.450208333332	9	0	0	PAR
194.6999969482422	20	26482.464097222222	9	0	0	PAR
194.6999969482422	20	26482.477986111113	9	0	0	PAR
194.6999969482422	20	26482.491875	9	0	0	PAR
193.5	20	26482.50576388889	9	0	0	PAR
193.5	20	26482.519652777777	9	0	0	PAR
193.5	20	26482.533541666668	9	0	0	PAR
194.8000030517578	20	26482.547430555554	9	0	0	PAR
194.8000030517578	20	26482.561319444445	9	1	0.07142857142857142	PAR
194.8000030517578	20	26482.575208333332	9	1	0.07142857142857142	PAR
190.8000030517578	20	26482.589097222222	9	0	0	PAR
190.8000030517578	20	26482.602986111113	9	1	0.07142857142857142	PAR
190.8000030517578	20	26482.616875	9	1	0.07142857142857142	PAR
190.39999389648438	20	26482.63076388889	9	0	0	PAR
190.39999389648438	20	26482.644652777777	9	0	0	PAR
190.39999389648438	20	26482.658541666668	9	0	0	PAR
193.5	20	26482.672430555554	9	1	0.07142857142857142	PAR
193.5	20	26482.686319444445	9	0	0	PAR
193.5	20	26482.700208333332	9	0	0	PAR
195	20	26482.714097222222	9	0	0	PAR
195	20	26482.727986111113	9	0	0	PAR
195	20	26482.741875	9	3	0.21428571428571427	PAR
195	20	26482.75576388889	9	0	0	PAR
474	20	26482.904305555556	9	0	0	PAR
485.20001220703125	20	26482.987638888888	9	0	0	PAR
486.8999938964844	20	26483.070972222224	9	0	0	PAR
486.79998779296875	20	26483.154305555556	9	0	0	PAR
486.5	20	26483.237638888888	9	0	0	PAR
486.8999938964844	20	26483.320972222224	9	0	0	PAR
487.3999938964844	20	26483.404305555556	9	0	0	PAR
487.5	20	26483.487638888888	9	1	0.07142857142857142	PAR
487.29998779296875	20	26483.570972222224	9	0	0	PAR
488.29998779296875	20	26483.654305555556	9	0	0	PAR
487.79998779296875	20	26483.737638888888	9	0	0	PAR
488.8999938964844	20	26483.820972222224	9	0	0	PAR
488.5	20	26483.904293981483	9	2	0.14285714285714285	PAR
488.1000061035156	20	26483.987627314815	9	0	0	PAR
488.1000061035156	20	26484.070960648147	9	0	0	PAR
487.79998779296875	20	26484.154293981483	9	0	0	PAR
487.70001220703125	20	26484.237627314815	9	0	0	PAR
490.20001220703125	20	26484.320960648147	9	0	0	PAR
488.5	20	26484.404293981483	9	0	0	PAR
491.20001220703125	20	26484.487627314815	9	1	0.07142857142857142	PAR
488.6000061035156	20	26484.570960648147	9	0	0	PAR
489.3999938964844	20	26484.654293981483	9	0	0	PAR
489.3999938964844	20	26484.737627314815	9	0	0	PAR
489.6000061035156	20	26484.820960648147	9	0	0	PAR
488.5	20	26484.904293981483	9	0	0	PAR
489	20	26484.98761574074	9	0	0	PAR
488.8999938964844	20	26485.070949074074	9	2	0.14285714285714285	PAR
489	20	26485.154282407406	9	0	0	PAR
489	20	26485.23761574074	9	0	0	PAR
489.70001220703125	20	26485.320949074074	9	0	0	PAR
489.29998779296875	20	26485.404282407406	9	0	0	PAR
489.79998779296875	20	26485.48761574074	9	0	0	PAR
490.6000061035156	20	26485.570949074074	9	0	0	PAR
489.79998779296875	20	26485.654282407406	9	0	0	PAR
489.70001220703125	20	26485.73761574074	9	0	0	PAR
490.20001220703125	20	26485.820949074074	9	0	0	PAR
973.70001220703125	20	26486.092060185187	9	0	0	PAR
989.70001220703125	20	26486.17539351852	9	0	0	PAR
991.4000244140625	20	26486.25872685185	9	0	0	PAR
992.20001220703125	20	26486.342060185187	9	0	0	PAR
993.0999755859375	20	26486.42539351852	9	1	0.07142857142857142	PAR
992.5999755859375	20	26486.50872685185	9	0	0	PAR
993.70001220703125	20	26486.592060185187	9	0	0	PAR
996.5	20	26486.67539351852	9	0	0	PAR
994.20001220703125	20	26486.75872685185	9	0	0	PAR
994.4000244140625	20	26486.842060185187	9	0	0	PAR
994.70001220703125	20	26486.92539351852	9	0	0	PAR
996	20	26487.00872685185	9	0	0	PAR
997.0999755859375	20	26487.09204861111	9	0	0	PAR
995.20001220703125	20	26487.175381944446	9	0	0	PAR
995.9000244140625	20	26487.258715277778	9	0	0	PAR
996.0999755859375	20	26487.34204861111	9	0	0	PAR
996.9000244140625	20	26487.425381944446	9	0	0	PAR
996.9000244140625	20	26487.508715277778	9	0	0	PAR
996.9000244140625	20	26487.59204861111	9	0	0	PAR
1000.7000122070312	20	26487.675381944446	9	0	0	PAR
996.0999755859375	20	26487.758715277778	9	0	0	PAR
997.70001220703125	20	26487.84204861111	9	0	0	PAR
997.5999755859375	20	26487.925381944446	9	0	0	PAR
998.5	20	26488.008715277778	9	0	0	PAR
998.5999755859375	20	26488.09204861111	9	0	0	PAR
999.29998779296875	20	26488.175358796296	9	0	0	PAR
998.4000244140625	20	26488.258692129628	9	0	0	PAR
999.20001220703125	20	26488.342025462964	9	0	0	PAR
999.70001220703125	20	26488.425358796296	9	0	0	PAR
999.70001220703125	20	26488.508692129628	9	0	0	PAR
999.9000244140625	20	26488.592025462964	9	0	0	PAR
1000.2000122070312	20	26488.675358796296	9	0	0	PAR
1000.2999877929688	20	26488.758692129628	9	0	0	PAR
1000.7999877929688	20	26488.842025462964	9	0	0	PAR
1000.5	20	26488.925358796296	9	0	0	PAR
1000.5	20	26489.008692129628	9	0	0	PAR
999.4000244140625	20	26489.092025462964	9	0	0	PAR
1001.5	20	26489.175347222223	9	0	0	PAR
1001.2000122070312	20	26489.258680555555	9	0	0	PAR
1001	20	26489.34201388889	9	0	0	PAR
1001.5	20	26489.425347222223	9	0	0	PAR
1001.7999877929688	20	26489.508680555555	9	3	0.21428571428571427	PAR
1002.0999755859375	20	26489.59201388889	9	0	0	PAR
1001.0999755859375	20	26489.675347222223	9	0	0	PAR
1002.0999755859375	20	26489.758680555555	9	0	0	PAR
1002.5999755859375	20	26489.84201388889	9	0	0	PAR
1002.5999755859375	20	26489.925347222223	9	0	0	PAR
1002.5999755859375	20	26490.008680555555	9	0	0	PAR
1003.0999755859375	20	26490.09201388889	9	0	0	PAR
1000.7999877929688	20	26490.17533564815	9	0	0	PAR
1005.9000244140625	20	26490.25866898148	9	1	0.07142857142857142	PAR
1002.2999877929688	20	26490.342002314814	9	0	0	PAR
1003.4000244140625	20	26490.42533564815	9	0	0	PAR
1001.2999877929688	80	26490.471608796295	9	0	0	NPAR
995.29998779296875	68	26490.47326388889	9	2	0.04201680672268908	NPAR
979.9000244140625	100	26490.475231481483	9	0	0	NPAR
959.9000244140625	105	26490.477604166666	9	0	0	NPAR
939.9000244140625	110	26490.480092592592	9	0	0	NPAR
920.5999755859375	115	26490.48269675926	9	2	0.024844720496894408	NPAR
899.70001220703125	105	26490.485243055555	9	1	0.013605442176870748	NPAR
879.5	105	26490.48767361111	9	0	0	NPAR
859.79998779296875	110	26490.490162037036	9	0	0	NPAR
839.79998779296875	120	26490.492824074074	9	0	0	NPAR
819.70001220703125	100	26490.49537037037	9	1	0.014285714285714285	NPAR
799.4000244140625	100	26490.497685185186	9	0	0	NPAR
779.5999755859375	105	26490.50005787037	9	2	0.027210884353741496	NPAR
759.5	110	26490.502546296295	9	0	0	NPAR
739.79998779296875	115	26490.505150462963	9	0	0	NPAR
720.29998779296875	105	26490.507696759258	9	2	0.027210884353741496	NPAR
699.79998779296875	105	26490.510150462964	9	1	0.013605442176870748	NPAR
680.0999755859375	105	26490.51255787037	9	1	0.013605442176870748	NPAR
660.0999755859375	110	26490.515046296296	9	0	0	NPAR
640	120	26490.517708333333	9	1	0.011904761904761904	NPAR
620.20001220703125	100	26490.52025462963	9	0	0	NPAR
600.0999755859375	100	26490.522569444445	9	0	0	NPAR
580.0999755859375	105	26490.52494212963	9	1	0.013605442176870748	NPAR
560	105	26490.527372685185	9	2	0.027210884353741496	NPAR
539.79998779296875	105	26490.52980324074	9	0	0	NPAR
519.9000244140625	110	26490.532291666666	9	0	0	NPAR
499.70001220703125	110	26490.53483796296	9	2	0.025974025974025976	NPAR
479.70001220703125	120	26490.5375	9	1	0.011904761904761904	NPAR
460.29998779296875	110	26490.540162037036	9	2	0.025974025974025976	NPAR
444.70001220703125	168	26490.542060185184	9	0	0	NPAR
434.8999938964844	180	26490.54320601852	9	1	0.007936507936507938	NPAR
425	180	26490.544421296298	9	0	0	NPAR
414.8999938964844	182	26490.54564814815	9	1	0.007849293563579279	NPAR
404.8999938964844	194	26490.54689814815	9	0	0	NPAR
394.8999938964844	200	26490.548194444444	9	0	0	NPAR
384.8999938964844	196	26490.549513888887	9	1	0.00728862973760933	NPAR
374.8999938964844	200	26490.55085648148	9	0	0	NPAR
364.8999938964844	208	26490.552233796298	9	1	0.006868131868131868	NPAR
355.1000061035156	206	26490.55361111111	9	0	0	NPAR
344.8999938964844	174	26490.554872685185	9	2	0.016420361247947456	NPAR
335	174	26490.556030092594	9	0	0	NPAR
325	182	26490.557233796295	9	1	0.007849293563579279	NPAR
315	184	26490.5584375	9	0	0	NPAR
305	192	26490.55966435185	9	1	0.007440476190476192	NPAR
294.8999938964844	192	26490.560914351852	9	0	0	NPAR
285	194	26490.562175925927	9	2	0.014727540500736378	NPAR
275	198	26490.563460648147	9	1	0.007215007215007215	NPAR
265	206	26490.56478009259	9	0	0	NPAR
254.89999389648438	208	26490.566134259258	9	1	0.006868131868131868	NPAR
244.89999389648438	206	26490.567511574074	9	2	0.013869625520110958	NPAR
235.10000610351562	200	26490.568888888887	9	2	0.014285714285714285	NPAR
224.89999389648438	168	26490.57013888889	9	1	0.008503401360544218	NPAR
215.10000610351562	162	26490.571284722224	9	3	0.026455026455026457	NPAR
205	170	26490.572430555556	9	4	0.033613445378151266	NPAR
194.8000030517578	182	26490.57363425926	9	0	0	NPAR
184.89999389648438	184	26490.574872685185	9	1	0.007763975155279504	NPAR
175	188	26490.576145833333	9	6	0.04559270516717325	NPAR
165	192	26490.577476851853	9	3	0.022321428571428575	NPAR
154.89999389648438	192	26490.578854166666	9	4	0.029761904761904767	NPAR
145.1999969482422	178	26490.580243055556	9	5	0.04012841091492777	NPAR
134.89999389648438	156	26490.581516203703	9	8	0.07326007326007326	NPAR
124.9000015258789	162	26490.58275462963	9	4	0.035273368606701945	NPAR
114.9000015258789	162	26490.584039351852	9	3	0.026455026455026457	NPAR
105	170	26490.58537037037	9	6	0.0504201680672269	NPAR
98	70	26490.586342592593	9	3	0.061224489795918366	NPAR
93.5	90	26490.58699074074	9	2	0.03174603174603175	NPAR
88.5	80	26490.587662037036	9	1	0.017857142857142856	NPAR
83.4000015258789	72	26490.588275462964	9	2	0.03968253968253968	NPAR
78.5	76	26490.588877314814	9	0	0	NPAR
73.4000015258789	78	26490.589502314815	9	0	0	NPAR
68.5	74	26490.590104166666	9	1	0.019305019305019305	NPAR
63.599998474121094	76	26490.59070601852	9	0	0	NPAR
58.5	76	26490.59130787037	9	2	0.03759398496240602	NPAR
53.599998474121094	68	26490.591898148148	9	0	0	NPAR
48.5	76	26490.592476851853	9	1	0.01879699248120301	NPAR
43.400001525878906	82	26490.59306712963	9	0	0	NPAR
38.400001525878906	92	26490.59369212963	9	2	0.031055900621118016	NPAR
33.400001525878906	94	26490.594340277778	9	4	0.060790273556231005	NPAR
28.5	114	26490.595046296297	9	0	0	NPAR
23.5	124	26490.595844907406	9	1	0.01152073732718894	NPAR
18.399999618530273	180	26490.596851851853	9	0	0	NPAR
13.600000381469727	122	26490.597881944443	9	34	0.39812646370023425	NPAR
8.5	104	26490.59866898148	9	2	0.027472527472527472	NPAR
3.299999952316284	112	26490.599386574075	9	0	0	NPAR
0.800000011920929	8	26490.602673611113	9	0	0	NPAR
172.89999389648438	20	26490.745694444446	10	1	0.07142857142857142	PAR
172.89999389648438	20	26490.75957175926	10	0	0	PAR
180.10000610351562	20	26490.77346064815	10	0	0	PAR
180.10000610351562	20	26490.787372685187	10	0	0	PAR
180.10000610351562	20	26490.801238425927	10	0	0	PAR
188.39999389648438	20	26490.815127314814	10	0	0	PAR
188.39999389648438	20	26490.829016203705	10	0	0	PAR
188.39999389648438	20	26490.84290509259	10	1	0.07142857142857142	PAR
188.60000610351562	20	26490.856793981482	10	0	0	PAR
188.60000610351562	20	26490.87068287037	10	1	0.07142857142857142	PAR
188.60000610351562	20	26490.88457175926	10	1	0.07142857142857142	PAR
194	20	26490.89846064815	10	0	0	PAR
194	20	26490.912349537037	10	0	0	PAR
194	20	26490.926238425927	10	0	0	PAR
194.6999969482422	20	26490.940127314814	10	0	0	PAR
194.6999969482422	20	26490.954016203705	10	1	0.07142857142857142	PAR
194.6999969482422	20	26490.96790509259	10	0	0	PAR
195	20	26490.981793981482	10	0	0	PAR
195	20	26490.99568287037	10	0	0	PAR
195	20	26491.00957175926	10	0	0	PAR
193.60000610351562	20	26491.02346064815	10	0	0	PAR
193.60000610351562	20	26491.037349537037	10	0	0	PAR
193.60000610351562	20	26491.051238425927	10	2	0.14285714285714285	PAR
194.1999969482422	20	26491.065127314814	10	0	0	PAR
194.1999969482422	20	26491.079016203705	10	0	0	PAR
194.1999969482422	20	26491.09290509259	10	0	0	PAR
193.39999389648438	20	26491.106793981482	10	0	0	PAR
193.39999389648438	20	26491.12068287037	10	0	0	PAR
193.39999389648438	20	26491.13457175926	10	0	0	PAR
195.8000030517578	20	26491.14846064815	10	0	0	PAR
195.8000030517578	20	26491.162349537037	10	0	0	PAR
